id,attr_time,attr_x,attr_y,attr_z
1,1437144375002,-9.06149,-3.23521,2.61542
2,1437144375022,-8.98563,-3.07973,2.67545
3,1437144375041,-8.99315,-3.1554,2.65124
4,1437144375062,-9.00194,-3.14746,2.74263
5,1437144375082,-9.00299,-3.20549,2.61467
6,1437144375102,-9.15495,-3.19087,2.67607
7,1437144375121,-9.11409,-3.13528,2.76892
8,1437144375141,-9.0719,-3.20607,2.72169
9,1437144375161,-9.02823,-3.1443,2.72198
10,1437144375200,-8.92528,-3.07158,2.78111
11,1437144375220,-8.91348,-3.0979,2.7195
12,1437144375240,-8.98227,-3.11925,2.6376
13,1437144375259,-8.95767,-3.20287,2.59769
14,1437144375278,-9.10857,-3.22553,2.61409
15,1437144375299,-9.13835,-3.15985,2.5815
16,1437144375317,-9.03297,-3.10803,2.5407
17,1437144375339,-9.00653,-3.06128,2.57277
18,1437144375357,-8.94229,-3.02939,2.5961
19,1437144375378,-8.93655,-3.03351,2.54849
20,1437144375399,-9.03557,-2.9998,2.56577
21,1437144375418,-9.01071,-3.02655,2.57341
22,1437144375437,-8.954,-3.13809,2.56252
23,1437144375457,-8.97517,-3.06415,2.53989
24,1437144375477,-8.99142,-3.00618,2.58177
25,1437144375496,-9.00736,-3.04332,2.59546
26,1437144375517,-8.98428,-3.06808,2.56366
27,1437144375536,-8.93318,-3.06032,2.59314
28,1437144375557,-9.00012,-3.03871,2.63977
29,1437144375577,-9.05518,-3.05084,2.71135
30,1437144375596,-9.10211,-3.10406,2.71989
31,1437144375616,-9.02891,-3.02635,2.76761
32,1437144375634,-8.9424,-3.02325,2.69952
33,1437144375655,-8.85435,-2.96049,2.74011
34,1437144375674,-8.90616,-3.05936,2.7429
35,1437144375695,-9.00391,-2.9729,2.77394
36,1437144375715,-9.00291,-2.96107,2.76514
37,1437144375735,-9.00018,-3.05721,2.69278
38,1437144375754,-8.96353,-3.02841,2.62814
39,1437144375774,-9.01831,-3.10916,2.61316
40,1437144375794,-9.11824,-3.08415,2.61899
41,1437144375812,-9.01422,-3.05177,2.58696
42,1437144375834,-9.01277,-3.08131,2.55045
43,1437144375852,-8.95439,-3.10316,2.56398
44,1437144375873,-8.85759,-3.14017,2.51181
45,1437144375892,-8.9897,-3.12283,2.56107
46,1437144375912,-8.97507,-3.05763,2.62363
47,1437144375933,-8.98218,-3.15915,2.58852
48,1437144375950,-9.05139,-3.13345,2.60211
49,1437144375972,-9.01054,-3.13591,2.59627
50,1437144375990,-9.08142,-3.12399,2.64256
51,1437144376011,-9.10155,-3.1275,2.65211
52,1437144376030,-8.99266,-3.15596,2.61981
53,1437144376050,-8.94008,-3.08392,2.65245
54,1437144376071,-8.91313,-2.98392,2.72098
55,1437144376091,-8.90517,-3.08307,2.62257
56,1437144376110,-9.06935,-3.14563,2.62233
57,1437144376128,-9.10942,-3.12288,2.72964
58,1437144376149,-9.11821,-3.16225,2.7271
59,1437144376169,-8.98959,-3.07437,2.6996
60,1437144376189,-8.94074,-3.13445,2.65787
61,1437144376209,-8.92825,-3.03093,2.73634
62,1437144376229,-8.94914,-3.11406,2.69411
63,1437144376248,-9.01219,-3.0331,2.76288
64,1437144376268,-9.04604,-3.34676,2.6084
65,1437144376289,-9.04488,-3.21878,2.59578
66,1437144376328,-8.9648,-2.99254,2.69341
67,1437144376348,-9.08614,-3.0132,2.56631
68,1437144376367,-9.07429,-3.08151,2.58109
69,1437144376387,-8.93466,-3.21777,2.37561
70,1437144376407,-9.00937,-2.99969,2.42197
71,1437144376427,-9.00322,-2.87053,2.54047
72,1437144376445,-9.02708,-3.08217,2.46857
73,1437144376467,-9.05415,-3.07393,2.45366
74,1437144376484,-8.97613,-3.12427,2.51526
75,1437144376506,-9.07918,-3.17497,2.52364
76,1437144376526,-9.15041,-3.13736,2.56871
77,1437144376545,-9.14455,-3.21295,2.56241
78,1437144376565,-9.10007,-3.26286,2.53018
79,1437144376584,-8.99213,-3.15324,2.535
80,1437144376605,-8.90512,-3.06653,2.53651
81,1437144376623,-8.99551,-3.02843,2.42505
82,1437144376644,-9.05893,-3.16606,2.37483
83,1437144376664,-9.14372,-3.20564,2.49509
84,1437144376683,-9.11649,-3.25954,2.53564
85,1437144376704,-9.00365,-3.18674,2.53218
86,1437144376724,-9.00595,-3.12761,2.4987
87,1437144376743,-9.04866,-3.10629,2.44957
88,1437144376762,-9.05453,-3.06923,2.44409
89,1437144376782,-9.09956,-3.14476,2.55673
90,1437144376802,-8.99892,-3.16673,2.56888
91,1437144376823,-8.92401,-3.33882,2.40788
92,1437144376842,-8.93208,-3.13307,2.50986
93,1437144376862,-9.06755,-3.12515,2.53384
94,1437144376882,-9.11601,-3.21362,2.50511
95,1437144376901,-9.0177,-3.23178,2.50501
96,1437144376921,-8.96941,-3.21077,2.59697
97,1437144376940,-8.91751,-3.19734,2.56662
98,1437144376961,-8.98058,-3.12479,2.70537
99,1437144376979,-9.0986,-3.24088,2.51535
100,1437144377001,-9.10167,-3.32454,2.53957
101,1437144377019,-9.0806,-3.25014,2.56091
102,1437144377040,-8.97758,-3.17374,2.5983
103,1437144377060,-9.05566,-3.23134,2.65666
104,1437144377077,-9.07504,-3.2356,2.63219
105,1437144377099,-9.02139,-3.22176,2.58498
106,1437144377119,-9.00615,-3.16049,2.58949
107,1437144377139,-8.92908,-3.10258,2.59439
108,1437144377159,-8.92896,-3.15015,2.58746
109,1437144377178,-9.00923,-3.18338,2.59976
110,1437144377198,-9.05925,-3.22908,2.64818
111,1437144377218,-9.03609,-3.24995,2.59619
112,1437144377238,-9.01752,-3.23553,2.62779
113,1437144377256,-8.98903,-3.17424,2.68826
114,1437144377277,-8.96439,-3.2523,2.60159
115,1437144377297,-8.95125,-3.29175,2.65497
116,1437144377317,-8.91069,-3.22347,2.67116
117,1437144377336,-8.90511,-3.10785,2.63937
118,1437144377356,-8.93538,-3.21542,2.53708
119,1437144377394,-9.01289,-3.20619,2.48692
120,1437144377416,-9.00565,-3.28984,2.4935
121,1437144377435,-8.97351,-3.3116,2.52653
122,1437144377455,-8.84503,-3.19034,2.58745
123,1437144377476,-8.85046,-3.27637,2.50308
124,1437144377495,-8.88559,-3.3463,2.48877
125,1437144377514,-9.00325,-3.38635,2.54347
126,1437144377535,-9.02104,-3.34817,2.56039
127,1437144377554,-8.91035,-3.34195,2.56837
128,1437144377572,-8.71257,-3.28841,2.54219
129,1437144377594,-8.76076,-3.35854,2.52809
130,1437144377612,-9.01625,-3.36893,2.58426
131,1437144377633,-9.0993,-3.37219,2.55569
132,1437144377654,-9.05069,-3.35876,2.59119
133,1437144377673,-8.86032,-3.26105,2.64262
134,1437144377692,-8.61198,-3.19829,2.65814
135,1437144377710,-8.74393,-3.30022,2.59071
136,1437144377732,-9.06691,-3.35132,2.56528
137,1437144377750,-9.24022,-3.40179,2.59944
138,1437144377772,-9.10252,-3.39053,2.6913
139,1437144377792,-8.85429,-3.36812,2.74727
140,1437144377811,-8.66208,-3.25682,2.75606
141,1437144377832,-8.51202,-3.12601,2.79851
142,1437144377851,-8.71199,-3.21455,2.69479
143,1437144377870,-9.1563,-3.39514,2.73317
144,1437144377890,-9.20963,-3.54428,2.83168
145,1437144377910,-9.01111,-3.57166,2.8463
146,1437144377929,-8.91356,-3.48373,2.93617
147,1437144377950,-8.81665,-3.37039,2.84534
148,1437144377969,-8.79259,-3.37753,2.70416
149,1437144377989,-8.87784,-3.42125,2.65045
150,1437144378008,-9.00946,-3.44275,2.74254
151,1437144378028,-9.06944,-3.53403,2.78206
152,1437144378049,-8.86557,-3.41702,2.74815
153,1437144378067,-8.74989,-3.40456,2.79846
154,1437144378088,-8.76028,-3.37276,2.76755
155,1437144378108,-8.66632,-3.36743,2.7352
156,1437144378128,-8.76323,-3.4395,2.78918
157,1437144378148,-8.88884,-3.47498,2.84836
158,1437144378167,-8.87303,-3.53908,2.82039
159,1437144378188,-8.85326,-3.48431,2.82909
160,1437144378205,-8.808,-3.39233,2.83459
161,1437144378227,-8.76121,-3.34778,2.78558
162,1437144378246,-8.82797,-3.38922,2.77252
163,1437144378266,-8.89179,-3.4334,2.75685
164,1437144378286,-8.83415,-3.41599,2.7626
165,1437144378306,-8.76703,-3.40086,2.80193
166,1437144378326,-8.7458,-3.41373,2.77676
167,1437144378344,-8.71689,-3.55138,2.7606
168,1437144378365,-8.82602,-3.57045,2.77721
169,1437144378384,-8.93118,-3.60049,2.8253
170,1437144378404,-8.86034,-3.61374,2.8734
171,1437144378425,-8.83122,-3.55682,2.91301
172,1437144378444,-8.79619,-3.56722,2.93901
173,1437144378464,-8.77489,-3.51373,2.88876
174,1437144378484,-8.73813,-3.42468,2.94424
175,1437144378522,-8.71672,-3.32774,2.95903
176,1437144378543,-8.83818,-3.3119,2.92676
177,1437144378562,-8.99323,-3.37515,3.05417
178,1437144378583,-9.02277,-3.37614,3.01953
179,1437144378603,-8.85603,-3.40321,3.06105
180,1437144378622,-8.68227,-3.41614,3.02339
181,1437144378642,-8.62264,-3.44868,3.02609
182,1437144378661,-8.68616,-3.5325,2.9783
183,1437144378681,-8.6452,-3.60121,2.91081
184,1437144378700,-8.72459,-3.75694,2.8338
185,1437144378722,-8.78917,-3.6877,2.87117
186,1437144378740,-8.70587,-3.68549,2.91263
187,1437144378761,-8.72038,-3.73257,2.90637
188,1437144378781,-8.65576,-3.71796,2.88063
189,1437144378800,-8.66937,-3.73311,2.89136
190,1437144378820,-8.72611,-3.71356,2.93556
191,1437144378839,-8.6449,-3.75226,2.924
192,1437144378860,-8.64558,-3.75427,2.92705
193,1437144378879,-8.59178,-3.63908,2.88181
194,1437144378899,-8.58023,-3.60599,2.90759
195,1437144378919,-8.60077,-3.5777,2.97766
196,1437144378938,-8.65198,-3.72653,2.98003
197,1437144378959,-8.72704,-3.83191,3.02567
198,1437144378978,-8.67224,-3.85034,3.13266
199,1437144378998,-8.86734,-3.92244,3.22192
200,1437144379017,-8.94115,-3.87691,3.26291
201,1437144379037,-8.85574,-3.98024,3.2128
202,1437144379058,-8.81029,-4.08319,3.12616
203,1437144379078,-8.62863,-4.07983,3.14111
204,1437144379097,-8.63544,-3.99435,3.06439
205,1437144379117,-8.72134,-3.79982,3.0224
206,1437144379136,-8.85556,-3.68845,2.85431
207,1437144379155,-9.14281,-3.40367,2.74831
208,1437144379176,-9.11702,-3.21036,2.48132
209,1437144379195,-9.04643,-3.20549,2.17921
210,1437144379212,-9.01575,-3.22171,2.06676
211,1437144379234,-8.92427,-3.19972,2.13713
212,1437144379256,-8.86774,-3.17976,2.239
213,1437144379275,-8.7753,-3.11881,2.25154
214,1437144379295,-8.85998,-3.17378,2.15338
215,1437144379315,-8.85925,-3.32414,2.25345
216,1437144379332,-8.7953,-3.47124,2.45139
217,1437144379354,-8.76625,-3.5271,2.6321
218,1437144379374,-8.79987,-3.58214,2.68726
219,1437144379394,-8.84094,-3.63551,2.54265
220,1437144379414,-8.94127,-3.68652,2.52557
221,1437144379433,-8.99396,-3.71532,2.6214
222,1437144379453,-8.9305,-3.76657,2.72195
223,1437144379471,-8.93538,-3.83403,2.76434
224,1437144379493,-8.96362,-3.71281,2.71408
225,1437144379511,-9.12305,-3.62972,2.75165
226,1437144379532,-9.34756,-3.48566,2.77711
227,1437144379552,-9.2607,-3.33267,2.65744
228,1437144379572,-9.17525,-3.15388,2.55887
229,1437144379612,-9.17299,-2.9886,2.7403
230,1437144379631,-9.41415,-2.79622,2.66827
231,1437144379650,-9.62814,-2.46643,2.70193
232,1437144379670,-9.88557,-2.12535,2.8582
233,1437144379690,-9.9006,-1.79034,2.92334
234,1437144379710,-9.6097,-1.81549,3.07883
235,1437144379731,-9.22073,-1.62991,3.18753
236,1437144379750,-8.88771,-1.37279,3.55977
237,1437144379769,-8.81844,-1.52965,3.66628
238,1437144379788,-9.25687,-1.89189,3.76361
239,1437144379809,-9.66779,-2.52802,3.98177
240,1437144379828,-9.3941,-2.83467,4.14862
241,1437144379849,-8.62712,-3.24718,3.95836
242,1437144379868,-8.41327,-2.97557,4.03906
243,1437144379888,-8.1992,-2.905,3.72632
244,1437144379908,-7.96262,-2.64441,3.71516
245,1437144379928,-8.29405,-2.60059,3.9922
246,1437144379948,-8.43669,-3.22285,3.48125
247,1437144379966,-8.53697,-3.56743,3.38979
248,1437144379987,-8.86633,-3.82492,3.49709
249,1437144380005,-9.13207,-3.95276,3.62213
250,1437144380027,-9.03874,-3.6552,3.59505
251,1437144380047,-8.82475,-3.53009,3.4722
252,1437144380066,-8.61356,-3.24316,3.38899
253,1437144380086,-8.28195,-3.05606,3.30832
254,1437144380104,-8.12067,-2.89183,3.27336
255,1437144380126,-7.90283,-2.36465,3.29289
256,1437144380145,-7.86836,-1.89468,3.13239
257,1437144380165,-8.06039,-1.64294,2.85799
258,1437144380185,-8.18851,-1.35962,2.68658
259,1437144380205,-8.21446,-0.950516,2.74625
260,1437144380225,-8.13326,-0.848541,2.71208
261,1437144380244,-8.35823,-1.11182,2.76318
262,1437144380264,-8.84134,-1.55403,3.239
263,1437144380282,-9.16574,-2.09639,3.63751
264,1437144380304,-9.35042,-2.84085,3.75456
265,1437144380322,-9.61893,-3.69789,3.66553
266,1437144380342,-9.94943,-4.27031,3.49939
267,1437144380362,-10.2449,-4.57591,3.41782
268,1437144380383,-10.4825,-4.62544,3.03555
269,1437144380403,-10.7268,-4.48866,2.99838
270,1437144380421,-11.4774,-4.41974,3.05968
271,1437144380442,-12.822,-4.91931,3.07576
272,1437144380460,-14.0516,-5.71159,2.93787
273,1437144380482,-14.0201,-5.52338,2.62592
274,1437144380502,-13.0121,-4.6035,2.646
275,1437144380521,-11.3727,-4.23173,2.81018
276,1437144380541,-9.94441,-3.4276,2.82243
277,1437144380561,-9.58554,-2.99155,2.18779
278,1437144380581,-9.73595,-3.37215,1.08937
279,1437144380599,-9.77272,-3.25497,-0.249557
280,1437144380620,-9.37231,-2.46916,0.441208
281,1437144380659,-8.72134,-2.16609,0.585968
282,1437144380660,-8.40849,-2.86064,0.152939
283,1437144380679,-7.77991,-2.01958,0.190628
284,1437144380719,-6.43373,-1.03978,-0.0213928
285,1437144380737,-5.46289,-0.881836,-0.231598
286,1437144380759,-5.39879,-1.45709,-0.300812
287,1437144380777,-5.74641,-1.72768,-0.334595
288,1437144380798,-6.28705,-1.29422,-0.555923
289,1437144380818,-7.3824,-1.44301,-0.772202
290,1437144380837,-9.22726,-2.14452,-0.640121
291,1437144380858,-11.1633,-2.71706,0.0279388
292,1437144380877,-12.2693,-2.99898,0.74472
293,1437144380896,-12.1963,-2.98657,1.10052
294,1437144380915,-12.0301,-2.53056,1.03691
295,1437144380936,-12.0803,-2.18146,0.853333
296,1437144380955,-12.2084,-1.90594,0.940109
297,1437144380976,-12.5606,-1.55545,1.2872
298,1437144380996,-13.1678,-1.50632,1.02487
299,1437144381015,-13.8686,-1.95839,0.608429
300,1437144381035,-14.5022,-2.82228,0.643936
301,1437144381055,-14.3266,-3.23943,0.93335
302,1437144381075,-12.3528,-3.12033,1.92146
303,1437144381094,-9.76532,-2.33987,2.64145
304,1437144381115,-8.10751,-1.26506,2.39809
305,1437144381134,-7.9315,-0.456345,1.60693
306,1437144381155,-8.25732,-0.542618,1.0916
307,1437144381174,-7.99312,-0.831528,0.791031
308,1437144381194,-7.46007,-0.909286,1.11485
309,1437144381214,-7.11809,-1.9319,1.69325
310,1437144381231,-6.68268,-2.92969,1.95744
311,1437144381253,-5.67087,-3.05341,1.84747
312,1437144381272,-4.61461,-2.89142,1.61185
313,1437144381293,-3.90068,-2.95575,1.33289
314,1437144381312,-3.73047,-3.12842,1.3596
315,1437144381332,-3.83401,-3.23332,1.37856
316,1437144381352,-4.08295,-3.30562,1.24132
317,1437144381371,-4.8663,-3.4848,1.57758
318,1437144381392,-6.24303,-3.51239,2.18121
319,1437144381410,-8.14569,-3.65538,3.19827
320,1437144381430,-10.3274,-3.93358,3.53748
321,1437144381451,-11.979,-4.12576,3.59738
322,1437144381471,-12.7727,-4.71698,4.26132
323,1437144381489,-12.3247,-4.97688,5.17757
324,1437144381510,-11.0228,-4.46169,6.04121
325,1437144381529,-10.5221,-4.30064,5.90604
326,1437144381548,-10.8689,-4.60072,5.04721
327,1437144381570,-11.512,-5.25214,4.30142
328,1437144381588,-13.324,-5.62164,3.93021
329,1437144381609,-15.4249,-6.79811,3.54739
330,1437144381629,-15.8486,-7.18855,2.50557
331,1437144381649,-13.6958,-6.36299,1.01674
332,1437144381668,-11.1411,-4.46268,0.591583
333,1437144381689,-10.3186,-2.75998,0.747559
334,1437144381708,-11.0443,-2.24121,0.820587
335,1437144381726,-11.0257,-2.57339,0.218964
336,1437144381748,-10.0938,-2.08574,-0.033432
337,1437144381787,-8.91332,-1.67422,0.0695038
338,1437144381807,-7.24727,-1.62456,-0.12442
339,1437144381827,-5.22252,-1.08926,-0.313599
340,1437144381846,-3.68454,-1.01506,-0.334747
341,1437144381864,-3.10165,-0.707672,-0.279831
342,1437144381885,-3.17043,0.215195,-0.387146
343,1437144381905,-3.06323,-0.00149536,-0.581024
344,1437144381926,-3.97897,-0.33934,-0.989639
345,1437144381945,-6.76622,0.225403,-1.20531
346,1437144381964,-10.6613,0.177231,-1.57323
347,1437144381985,-14.5052,-1.18555,-2.55122
348,1437144382004,-16.7558,-1.8873,-2.23155
349,1437144382025,-17.011,-0.705368,-0.250412
350,1437144382043,-17.3839,-0.164352,0.971649
351,1437144382063,-16.8601,-0.757843,0.742081
352,1437144382083,-14.7911,-0.194031,0.835236
353,1437144382104,-14.0387,0.652847,0.849457
354,1437144382124,-14.3298,-0.149918,0.803986
355,1437144382143,-13.4797,-1.57277,0.782104
356,1437144382163,-11.3277,-1.48853,0.837509
357,1437144382181,-9.95557,-1.17235,1.29504
358,1437144382202,-10.2448,-1.52011,1.9987
359,1437144382222,-10.6276,-1.6515,2.22255
360,1437144382242,-9.34125,-1.86052,2.0433
361,1437144382261,-6.99406,-2.14865,1.68991
362,1437144382282,-4.53526,-2.10905,1.6115
363,1437144382301,-2.30254,-2.24693,1.61906
364,1437144382321,-0.95903,-2.87627,1.37587
365,1437144382340,-0.678986,-3.24089,0.700516
366,1437144382359,-1.22968,-3.3876,0.309906
367,1437144382380,-2.79825,-3.35823,0.506119
368,1437144382400,-4.80235,-3.28157,1.43932
369,1437144382420,-6.75894,-3.22334,2.37837
370,1437144382440,-8.68959,-3.30632,2.99702
371,1437144382459,-10.5149,-3.85948,3.25446
372,1437144382479,-11.7777,-4.2921,3.33621
373,1437144382498,-12.6636,-4.55954,3.864
374,1437144382519,-12.9131,-4.22426,4.29149
375,1437144382537,-12.7197,-3.48595,4.27826
376,1437144382558,-13.2725,-3.87367,3.93442
377,1437144382579,-14.9429,-5.11984,3.53838
378,1437144382598,-16.9754,-5.08225,3.31338
379,1437144382618,-16.7785,-4.32478,2.94656
380,1437144382638,-13.6317,-3.21513,2.06865
381,1437144382657,-11.6439,-2.22591,1.00056
382,1437144382675,-11.6394,-1.68735,0.112228
383,1437144382697,-11.9411,-1.33002,-0.2966
384,1437144382715,-11.0345,-1.18922,-0.654648
385,1437144382736,-9.51157,-1.77702,-1.29288
386,1437144382756,-7.97528,-1.65619,-1.78041
387,1437144382776,-5.7083,-1.68277,-1.36816
388,1437144382796,-3.65234,-1.94008,-0.468506
389,1437144382814,-3.01157,-1.32494,-0.320663
390,1437144382835,-3.29657,-1.07793,-0.678925
391,1437144382854,-3.5406,-1.0322,-0.935181
392,1437144382875,-4.80621,-0.408157,-0.749069
393,1437144382915,-7.17403,-0.589233,-0.103607
394,1437144382935,-9.96103,-1.01718,0.277496
395,1437144382954,-12.8118,-1.30821,-0.0279846
396,1437144382974,-14.3959,-1.31274,-0.481873
397,1437144382992,-14.5464,-0.877747,-0.147186
398,1437144383013,-14.635,-0.310394,0.327103
399,1437144383032,-15.6654,-0.148682,0.210495
400,1437144383054,-16.5661,-0.27034,-0.489594
401,1437144383073,-17.1927,-0.450241,-1.05933
402,1437144383092,-16.6749,-0.91803,-0.703308
403,1437144383113,-14.0984,-1.35864,0.265549
404,1437144383132,-11.2021,-1.39406,0.943481
405,1437144383152,-10.1444,-1.69701,1.52206
406,1437144383171,-11.3207,-2.59425,2.05734
407,1437144383191,-11.7793,-3.35152,2.47037
408,1437144383211,-9.91356,-3.02577,2.21948
409,1437144383231,-7.11368,-2.6709,2.12389
410,1437144383250,-4.42924,-2.82722,2.56853
411,1437144383271,-2.50015,-3.59671,2.66891
412,1437144383290,-1.48495,-4.38589,1.97292
413,1437144383309,-0.800171,-4.39239,0.969101
414,1437144383330,-0.690445,-4.44385,0.451019
415,1437144383348,-1.79895,-4.92172,0.903946
416,1437144383369,-3.62405,-4.78816,2.00136
417,1437144383389,-5.20476,-3.80789,2.72249
418,1437144383409,-6.51219,-3.24272,2.74536
419,1437144383429,-8.09998,-3.57246,2.56664
420,1437144383448,-9.90855,-3.89656,2.41097
421,1437144383469,-11.1675,-3.88968,2.66145
422,1437144383486,-11.7726,-4.12434,3.04684
423,1437144383508,-12.7614,-4.34543,3.1976
424,1437144383528,-13.9867,-4.19543,2.73503
425,1437144383548,-15.2623,-4.24496,2.50917
426,1437144383567,-17.0845,-6.11432,3.11633
427,1437144383587,-17.301,-6.98428,3.03577
428,1437144383607,-14.5276,-5.25853,2.61418
429,1437144383626,-11.9603,-4.51733,1.82109
430,1437144383646,-11.2663,-4.14693,1.16048
431,1437144383664,-11.4855,-3.54062,0.78714
432,1437144383685,-11.2535,-2.83997,0.301727
433,1437144383706,-10.3618,-1.95845,-0.395325
434,1437144383725,-8.92729,-1.25845,-0.583679
435,1437144383745,-7.08092,-0.366074,-0.127762
436,1437144383765,-5.05441,0.520081,0.598557
437,1437144383784,-3.44284,0.915665,0.975388
438,1437144383803,-2.41289,0.413956,0.745483
439,1437144383825,-2.37866,-0.0797882,0.808914
440,1437144383843,-3.36021,0.257965,0.626389
441,1437144383864,-4.92061,0.0616455,0.506363
442,1437144383883,-7.2917,-0.395889,0.615494
443,1437144383904,-11.0389,-0.960266,0.677505
444,1437144383923,-14.798,-1.47754,0.828949
445,1437144383942,-15.9911,-1.41507,1.25008
446,1437144383963,-14.7722,-0.98529,1.58925
447,1437144384002,-14.149,-0.668488,1.20221
448,1437144384022,-14.601,-0.80188,0.476486
449,1437144384042,-15.9542,-0.971481,-0.0880737
450,1437144384062,-16.5173,-1.17816,-0.0243225
451,1437144384081,-15.2497,-1.44939,1.19293
452,1437144384101,-12.4894,-0.782211,2.6134
453,1437144384120,-9.80679,-0.49913,3.39413
454,1437144384141,-8.91185,-1.89838,3.02678
455,1437144384160,-10.7825,-1.88168,2.03827
456,1437144384180,-12.5285,-1.09161,2.09744
457,1437144384200,-12.1382,-1.12238,2.53899
458,1437144384219,-9.76503,-1.40611,3.5791
459,1437144384240,-6.76778,-0.728058,4.23549
460,1437144384258,-4.25134,-0.321976,4.06427
461,1437144384279,-2.94981,-1.12396,3.07124
462,1437144384298,-2.70343,-1.80385,1.68422
463,1437144384318,-2.50011,-2.09564,0.795212
464,1437144384338,-2.27423,-2.50487,0.671585
465,1437144384358,-2.41161,-2.73245,0.450256
466,1437144384378,-2.97935,-2.85095,-0.103104
467,1437144384398,-3.89674,-3.02713,-0.199982
468,1437144384417,-5.11145,-3.4631,0.433594
469,1437144384436,-6.49384,-3.50372,1.68716
470,1437144384457,-7.4481,-3.19051,2.37259
471,1437144384477,-8.44095,-3.77653,2.4593
472,1437144384497,-10.7624,-5.01436,3.20639
473,1437144384516,-12.8779,-4.88184,4.48413
474,1437144384537,-13.6323,-3.57454,6.0914
475,1437144384556,-12.9775,-3.60994,7.34341
476,1437144384574,-12.1763,-3.41158,8.04886
477,1437144384596,-12.9892,-3.13618,7.57397
478,1437144384614,-15.1361,-3.62588,6.16473
479,1437144384635,-17.5951,-3.90836,5.06242
480,1437144384656,-17.7068,-3.19423,4.40146
481,1437144384674,-14.1011,-2.27432,3.85394
482,1437144384695,-10.0536,-1.15759,3.16605
483,1437144384714,-7.88187,-0.318314,2.5117
484,1437144384734,-8.08153,-0.105911,1.91599
485,1437144384752,-9.7493,-0.336075,1.11536
486,1437144384774,-10.808,-0.218277,0.118317
487,1437144384793,-10.9579,-0.0764923,-0.559799
488,1437144384813,-10.474,-0.304016,-0.695663
489,1437144384834,-9.44974,-0.569565,0.0141602
490,1437144384853,-8.36807,-1.01787,0.930252
491,1437144384872,-7.4948,-1.29958,1.1945
492,1437144384891,-6.9408,-1.58698,1.21184
493,1437144384912,-6.81723,-2.22783,0.996246
494,1437144384931,-6.61237,-2.58369,1.20074
495,1437144384952,-6.24034,-2.00043,2.1563
496,1437144384971,-5.59464,-1.44797,2.43747
497,1437144384991,-4.96777,-1.55333,2.41322
498,1437144385011,-4.97462,-1.77029,2.5451
499,1437144385031,-5.62235,-2.1658,2.62888
500,1437144385051,-6.63818,-2.57307,2.48172
501,1437144385069,-7.65582,-2.88286,2.12254
502,1437144385109,-8.64323,-3.00987,1.88542
503,1437144385130,-9.70866,-3.0423,1.7814
504,1437144385149,-10.5217,-3.10481,1.93684
505,1437144385169,-10.7526,-2.61093,1.84274
506,1437144385190,-10.006,-2.20343,1.3401
507,1437144385209,-10.2347,-2.10542,1.07776
508,1437144385229,-11.8647,-2.45807,0.926239
509,1437144385247,-13.473,-2.69582,0.830353
510,1437144385268,-12.9551,-2.56796,0.62323
511,1437144385288,-10.655,-2.89081,1.44809
512,1437144385308,-9.45012,-3.3983,2.73343
513,1437144385326,-9.84778,-3.51756,3.70058
514,1437144385347,-11.2177,-3.22411,3.79329
515,1437144385366,-12.1024,-2.45917,3.05212
516,1437144385386,-11.133,-1.41516,2.4648
