id,attr_time,attr_x,attr_y,attr_z
1,1437144375010,0.15502456,10.205883,1.3479356
2,1437144375030,0.23642741,10.21546,1.3724761
3,1437144375049,0.34835634,10.174759,1.4867992
4,1437144375068,0.24779987,10.081385,1.3838485
5,1437144375090,0.28550854,10.010756,1.2880806
6,1437144375111,0.28909984,10.083779,1.3245921
7,1437144375130,0.10055647,10.123283,1.2940661
8,1437144375150,0.094570965,10.152613,1.2779051
9,1437144375171,0.2124854,10.087969,1.4167689
10,1437144375190,0.26276365,10.074203,1.4921862
11,1437144375211,0.22685061,10.096947,1.436521
12,1437144375230,0.107739076,10.151415,1.3090298
13,1437144375251,0.1328782,10.134057,1.2886791
14,1437144375270,0.24061728,10.045472,1.4131776
15,1437144375303,0.3417723,10.052056,1.5436616
16,1437144375308,0.32441434,10.190321,1.4945804
17,1437144375329,0.2885013,10.220248,1.4766239
18,1437144375374,0.16280572,10.224439,1.4221559
19,1437144375375,0.017357962,10.119692,1.4269443
20,1437144375396,0.19153613,10.034698,1.3736732
21,1437144375408,0.2717419,10.030508,1.5101427
22,1437144375428,0.23642741,10.135254,1.4359225
23,1437144375449,0.18555063,10.172364,1.3988123
24,1437144375470,0.11911154,10.13705,1.3311762
25,1437144375488,0.1933318,10.143634,1.3946224
26,1437144375512,0.2220622,10.152613,1.4197617
27,1437144375528,0.30226797,10.158598,1.3988123
28,1437144375548,0.31064767,10.196306,1.4820108
29,1437144375570,0.130484,10.176555,1.3521254
30,1437144375588,0.06284779,10.051457,1.3509283
31,1437144375608,0.08379706,10.104729,1.4000094
32,1437144375628,0.09935937,10.114903,1.347337
33,1437144375649,0.091578215,10.142437,1.4215573
34,1437144375670,0.15622166,10.138845,1.3425486
35,1437144375690,0.20231004,10.075399,1.3437457
36,1437144375710,0.26994625,10.142437,1.3880384
37,1437144375730,0.26156655,10.172364,1.3581109
38,1437144375750,0.27114335,10.183139,1.2904748
39,1437144375770,0.40581718,10.153211,1.3880384
40,1437144375788,0.28790274,10.165182,1.4574703
41,1437144375811,0.05746084,10.073005,1.3347675
42,1437144375831,-0.02932897,10.0987425,1.2545617
43,1437144375851,0.037708677,10.129868,1.371279
44,1437144375869,0.095169514,10.243592,1.4449008
45,1437144375889,0.09995792,10.278308,1.4227544
46,1437144375909,0.16101007,10.199299,1.4808137
47,1437144375930,0.24540567,10.098145,1.435324
48,1437144375949,0.26994625,10.067618,1.340753
49,1437144375969,0.19931729,10.090961,1.2791022
50,1437144375989,0.0712275,10.109517,1.283292
51,1437144376009,0.076614454,10.150218,1.2617443
52,1437144376029,0.3309984,10.174759,1.3688848
53,1437144376049,0.4237737,10.196306,1.4466964
54,1437144376070,0.21188685,10.14543,1.3910311
55,1437144376099,0.1352724,10.136452,1.2024878
56,1437144376114,0.29927522,10.080188,1.2826935
57,1437144376130,0.109534726,10.171167,1.3515269
58,1437144376149,-0.02633622,10.128072,1.2539631
59,1437144376169,0.15263036,10.111911,1.1893197
60,1437144376190,0.39145198,10.079589,1.3198037
61,1437144376210,0.3824737,10.092757,1.3790601
62,1437144376228,0.24480712,10.152613,1.2850877
63,1437144376249,0.14903906,10.242394,1.2066777
64,1437144376270,0.08379706,10.290877,1.2677298
65,1437144376289,0.14664486,10.230424,1.3054385
66,1437144376310,0.24181437,10.178948,1.4059949
67,1437144376331,0.22385786,10.046669,1.2940661
68,1437144376352,0.08738836,10.06283,1.2886791
69,1437144376372,-0.017956512,10.156802,1.2431892
70,1437144376392,-0.02813187,10.274118,1.1965023
71,1437144376412,0.05746084,10.22384,1.2090719
72,1437144376432,0.19033903,10.21965,1.292869
73,1437144376453,0.362123,10.174759,1.4562732
74,1437144376468,0.3298013,10.089166,1.3808558
75,1437144376492,0.15801731,10.16578,1.2563573
76,1437144376509,-0.07062895,10.206482,1.1504139
77,1437144376528,-0.05267244,10.2178545,1.1851299
78,1437144376549,0.20829555,10.139444,1.2665327
79,1437144376574,0.29688102,10.070611,1.4371196
80,1437144376594,0.15083471,10.092757,1.3994108
81,1437144376615,-0.06823475,10.256162,1.1408371
82,1437144376632,-0.07182605,10.266336,1.1803415
83,1437144376649,0.12569559,10.172364,1.328782
84,1437144376669,0.21787235,10.084377,1.3599066
85,1437144376689,0.15981296,10.117298,1.3449428
86,1437144376710,0.035314474,10.179547,1.2958617
87,1437144376733,-0.08140286,10.263943,1.1815386
88,1437144376782,0.073621705,10.176555,1.270124
89,1437144376783,0.19093758,10.222643,1.2952632
90,1437144376803,0.17417817,10.169372,1.3072342
91,1437144376809,0.06284779,10.214263,1.3772645
92,1437144376829,0.036511578,10.258555,1.2348095
93,1437144376850,0.04369418,10.165182,1.3251907
94,1437144376869,0.16340427,10.13705,1.3311762
95,1437144376922,0.09756372,10.071808,1.3706805
96,1437144376923,-0.0077811554,10.14124,1.2743138
97,1437144376931,0.008379706,10.192716,1.2162545
98,1437144376950,0.089782566,10.218452,1.3275849
99,1437144376970,0.19153613,10.186729,1.3880384
100,1437144376990,0.1436521,10.200497,1.371279
101,1437144377012,0.054468088,10.103531,1.3030443
102,1437144377032,0.060453594,10.157401,1.299453
103,1437144377052,0.12988544,10.090961,1.2952632
104,1437144377073,0.10295067,10.079589,1.3449428
105,1437144377093,0.1352724,10.067618,1.2515689
106,1437144377121,0.10654198,10.078991,1.3383588
107,1437144377129,0.06464344,10.156802,1.3760674
108,1437144377149,-0.078410104,10.198701,1.3575124
109,1437144377170,-0.061650693,10.185533,1.3509283
110,1437144377196,-0.11552023,10.147225,1.2737153
111,1437144377211,-0.13347675,10.030508,1.3012487
112,1437144377233,0.0053869537,10.101137,1.3030443
113,1437144377249,-0.039504327,10.1861315,1.3365631
114,1437144377270,-0.1352724,10.201694,1.3036429
115,1437144377290,-0.014963761,10.09575,1.3611037
116,1437144377312,-0.050278235,9.962872,1.3688848
117,1437144377332,-0.1945289,10.049063,1.2617443
118,1437144377353,-0.16819267,10.250176,1.09834
119,1437144377374,-0.02813187,10.268731,1.2336124
120,1437144377393,0.19632454,10.184336,1.4347254
121,1437144377412,0.32561144,10.0029745,1.536479
122,1437144377514,0.05267244,9.853935,1.4257472
123,1437144377515,-0.43155485,10.071808,1.1905168
124,1437144377516,-0.52732295,10.400413,1.0851719
125,1437144377517,-0.2885013,10.383653,1.2904748
126,1437144377518,0.16340427,10.263943,1.6041151
127,1437144377537,0.3513491,10.038289,1.7513585
128,1437144377551,0.10654198,9.870096,1.5436616
129,1437144377571,-0.39564183,9.863512,1.292869
130,1437144377590,-0.76315176,10.160992,1.0366893
131,1437144377613,-0.59495914,10.449493,1.0827777
132,1437144377630,0.02633622,10.405799,1.4131776
133,1437144377651,0.41120413,10.241198,1.6699557
134,1437144377676,0.29388827,10.123283,1.5688007
135,1437144377693,-0.11492168,10.115502,1.2653356
136,1437144377713,-0.52253455,10.05864,1.276708
137,1437144377733,-0.59495914,10.17835,1.3341689
138,1437144377753,-0.42078096,10.387842,1.42455
139,1437144377773,-0.1328782,10.266935,1.5957354
140,1437144377794,-0.03232172,10.114903,1.6256629
141,1437144377813,-0.15502456,10.042479,1.5693992
142,1437144377833,-0.3633201,9.99639,1.3976152
143,1437144377853,-0.4890157,10.007763,1.3611037
144,1437144377874,-0.4770447,10.055049,1.3515269
145,1437144377891,-0.32800564,10.108918,1.4574703
146,1437144377916,-0.038905777,10.200497,1.5352819
147,1437144377936,0.029927522,10.150218,1.5478514
148,1437144377953,-0.09756372,10.055049,1.4191631
149,1437144377972,-0.16101007,10.004171,1.389834
150,1437144377996,-0.23104046,10.055647,1.407192
151,1437144378014,-0.23403321,10.137649,1.447295
152,1437144378031,-0.24600422,10.164583,1.5011644
153,1437144378051,-0.40761283,10.08737,1.4556746
154,1437144378071,-0.4441244,10.03769,1.5029601
155,1437144378096,-0.3561375,10.060435,1.4586674
156,1437144378117,-0.44472298,10.128072,1.501763
157,1437144378133,-0.42197806,10.181343,1.4622587
158,1437144378151,-0.32202014,10.189722,1.5304934
159,1437144378176,-0.2112883,10.1861315,1.5939398
160,1437144378246,-0.31783026,10.14543,1.483208
161,1437144378252,-0.3842694,10.084377,1.5005659
162,1437144378253,-0.30645782,10.045472,1.5304934
163,1437144378254,-0.3669114,10.076596,1.5831659
164,1437144378271,-0.29867667,10.115502,1.6256629
165,1437144378294,-0.26874915,10.332177,1.5568297
166,1437144378311,-0.19692309,10.269928,1.54845
167,1437144378331,-0.17298107,10.137649,1.5646108
168,1437144378365,-0.24959552,10.050261,1.6250644
169,1437144378372,-0.44232875,10.00896,1.4688427
170,1437144378392,-0.5722142,10.006566,1.4945804
171,1437144378412,-0.5446809,10.070611,1.5221137
172,1437144378434,-0.62847793,10.097546,1.5879543
173,1437144378454,-0.5895722,10.189124,1.6412252
174,1437144378474,-0.62728083,10.1304655,1.4580688
175,1437144378493,-0.56802434,10.077793,1.5628152
