id,attr_time,attr_x,attr_y,attr_z
1,1437144375009,3.2573113,9.044696,-0.7787141
2,1437144375029,3.3752258,9.054273,-0.60932434
3,1437144375049,3.393781,9.033921,-0.6931214
4,1437144375066,3.3153708,9.088988,-0.8265981
5,1437144375088,3.256713,9.13388,-0.9780314
6,1437144375116,3.3117795,8.986037,-0.80564886
7,1437144375131,3.3506854,8.96449,-0.705691
8,1437144375168,3.3267434,8.985439,-0.682946
9,1437144375170,3.2716765,9.112331,-0.78769237
10,1437144375187,3.3141737,9.155427,-0.8972271
11,1437144375204,3.4165258,9.045294,-0.7858967
12,1437144375235,3.4410665,8.902241,-0.6332663
13,1437144375244,3.5326445,8.842385,-0.6386533
14,1437144375265,3.506907,8.988432,-0.74758947
15,1437144375284,3.2968156,9.222465,-0.76434886
16,1437144375307,3.2369606,9.269751,-0.6536171
17,1437144375325,3.389591,9.015965,-0.50757074
18,1437144375347,3.5883098,8.841188,-0.5979519
19,1437144375367,3.4859576,8.889072,-0.7314286
20,1437144375387,3.2902317,9.130887,-0.84575176
21,1437144375407,3.1465795,9.26197,-0.62488663
22,1437144375424,3.2770636,9.176376,-0.35254622
23,1437144375445,3.5003228,8.902839,-0.40880993
24,1437144375466,3.5488055,8.757391,-0.70509243
25,1437144375495,3.472191,8.953716,-0.87089086
26,1437144375504,3.393781,9.252991,-0.5859809
27,1437144375524,3.3201592,9.136273,-0.108337626
28,1437144375555,3.50571,8.968081,-0.41599256
29,1437144375564,3.570952,8.953716,-0.7404069
30,1437144375584,3.6290112,9.059659,-0.83617496
31,1437144375620,3.4979286,9.215881,-0.46327803
32,1437144375630,3.3973722,9.1829605,-0.3890578
33,1437144375644,3.4261026,8.946533,-0.5009867
34,1437144375665,3.5152867,8.880095,-0.65062433
35,1437144375685,3.4464533,8.773552,-0.84335756
36,1437144375705,3.390788,8.905831,-0.65062433
37,1437144375731,3.4985273,9.022549,-0.4770447
38,1437144375745,3.4805708,8.987235,-0.45010993
39,1437144375767,3.3393128,9.002797,-0.44592008
40,1437144375784,3.5260606,9.116522,-0.5398925
41,1437144375805,3.6224272,8.970475,-0.480636
42,1437144375825,3.5541923,8.928576,-0.5494693
43,1437144375845,3.5715504,9.060258,-0.78290397
44,1437144375867,3.3985693,8.97287,-0.6865373
45,1437144375886,3.369839,9.007586,-0.5506664
46,1437144375907,3.4117374,9.056666,-0.5398925
47,1437144375928,3.4805708,8.966884,-0.49440265
48,1437144375948,3.6032736,9.033921,-0.5177461
49,1437144375968,3.5817258,9.0429,-0.557849
50,1437144375988,3.4075475,8.926781,-0.5303157
51,1437144376006,3.459023,8.944139,-0.5303157
52,1437144376026,3.6260185,8.920795,-0.5566519
53,1437144376054,3.6176388,8.948928,-0.6787562
54,1437144376105,3.5877113,9.062652,-0.7870938
55,1437144376106,3.5248635,9.027337,-0.770933
56,1437144376107,3.5284548,8.942942,-0.55964464
57,1437144376127,3.5763388,9.007586,-0.521936
58,1437144376156,3.5332432,8.971074,-0.7009025
59,1437144376170,3.50152,8.973468,-0.8038532
60,1437144376188,3.66672,8.981249,-0.57640404
61,1437144376233,3.663727,8.903438,-0.5243302
62,1437144376234,3.5338416,8.942942,-0.6476316
63,1437144376247,3.4183214,9.0081835,-0.6793547
64,1437144376266,3.3871968,8.990228,-0.7230489
65,1437144376286,3.4075475,9.044097,-0.75118077
66,1437144376309,3.5194764,9.037513,-0.74878657
67,1437144376327,3.6050692,8.832211,-0.6344634
68,1437144376346,3.6816838,8.94773,-0.545878
69,1437144376368,3.6499605,9.069835,-0.5907693
70,1437144376387,3.582923,8.983644,-0.7517793
71,1437144376411,3.6002808,9.009381,-0.61650693
72,1437144376431,3.4997244,8.965088,-0.5327099
73,1437144376452,3.4512417,9.027337,-0.61052144
74,1437144376469,3.3626564,9.024344,-0.76075757
75,1437144376486,3.3249476,9.13388,-0.8206126
76,1437144376506,3.490746,9.149442,-0.52971715
77,1437144376526,3.4380736,8.959702,-0.47405192
78,1437144376546,3.4638114,8.938752,-0.7140707
79,1437144376611,3.4805708,8.862736,-0.748188
80,1437144376623,3.478775,8.878897,-0.66498953
81,1437144376624,3.4596214,9.063849,-0.62488663
82,1437144376629,3.490746,9.252991,-0.6194997
83,1437144376656,3.5715504,9.030929,-0.4938041
84,1437144376668,3.5673606,8.917204,-0.5506664
85,1437144376698,3.490746,8.978256,-0.830788
86,1437144376706,3.4488475,8.917204,-0.9139865
87,1437144376731,3.4859576,8.96449,-0.65660983
88,1437144376746,3.3997664,9.060856,-0.40821138
89,1437144376767,3.2435448,9.141062,-0.56443304
90,1437144376789,3.2782607,9.102755,-0.7188591
91,1437144376812,3.5338416,8.953117,-0.6679823
92,1437144376829,3.6421793,8.878897,-0.6332663
93,1437144376847,3.3961751,9.002198,-0.6410475
94,1437144376869,3.2309752,9.136273,-0.6464345
95,1437144376886,3.3243492,9.132084,-0.55126494
96,1437144376906,3.5302503,9.009979,-0.5650316
97,1437144376926,3.560178,8.902241,-0.66858083
98,1437144376949,3.4811692,8.98903,-0.7200562
99,1437144376969,3.4404678,8.981848,-0.60333884
100,1437144376992,3.4105403,9.007586,-0.557849
101,1437144377007,3.365649,9.1512375,-0.7236475
102,1437144377033,3.3441012,9.078215,-0.8475474
103,1437144377096,3.4380736,9.059061,-0.6787562
104,1437144377097,3.5817258,9.004593,-0.5422867
105,1437144377098,3.6032736,8.839393,-0.52732295
106,1437144377118,3.435081,8.866327,-0.7320272
107,1437144377134,3.4087446,9.135675,-0.7098808
108,1437144377177,3.4925418,9.1272955,-0.60693014
109,1437144377178,3.5182793,9.018359,-0.5057751
110,1437144377196,3.4249055,9.018359,-0.6051345
111,1437144377209,3.4033577,8.930372,-0.78769237
112,1437144377231,3.4272997,8.947132,-0.7038953
113,1437144377248,3.4524388,9.160215,-0.6937199
114,1437144377268,3.4284968,9.186552,-0.42078096
115,1437144377290,3.3662477,9.048885,-0.41479546
116,1437144377307,3.426701,8.91062,-0.7541735
117,1437144377327,3.3800142,8.845977,-0.79846627
118,1437144377348,3.466804,9.11293,-0.5153519
119,1437144377367,3.38181,9.107543,-0.37229836
120,1437144377392,3.3979707,8.968679,-0.57041854
121,1437144377411,3.5194764,8.889072,-0.76434886
122,1437144377430,3.54282,8.922591,-0.7751228
123,1437144377448,3.3836055,9.051279,-0.65182143
124,1437144377466,3.3925838,9.279327,-0.35673606
125,1437144377489,3.4650085,9.066243,-0.29149407
126,1437144377509,3.4272997,8.950723,-0.748188
127,1437144377529,3.3357215,8.921992,-0.9923966
128,1437144377589,3.4877534,8.992023,-0.7404069
129,1437144377590,3.482965,9.093777,-0.44771573
130,1437144377591,3.3746274,9.178771,-0.20829555
131,1437144377607,3.3357215,9.097966,-0.40701428
132,1437144377629,3.3686419,8.889072,-0.7541735
133,1437144377659,3.4033577,8.9124155,-0.86969376
134,1437144377667,3.3740287,9.045294,-0.6775591
135,1437144377692,3.453636,9.163208,-0.40880993
136,1437144377707,3.4039562,9.068638,-0.38187516
137,1437144377727,3.2902317,9.099762,-0.53689975
138,1437144377748,3.3183637,9.050082,-0.6596026
139,1437144377770,3.4410665,9.028535,-0.5315128
140,1437144377787,3.5087025,9.013571,-0.41479546
141,1437144377806,3.3321302,9.036914,-0.54288524
142,1437144377827,3.265691,9.087791,-0.6697779
143,1437144377853,3.2585084,9.002797,-0.56563014
144,1437144377872,3.2788591,9.044696,-0.46028528
145,1437144377887,3.2004492,9.264363,-0.48961425
146,1437144377910,3.2255883,9.193136,-0.4405331
147,1437144377927,3.4231098,8.998607,-0.5566519
148,1437144377947,3.4871547,8.881889,-0.6422446
149,1437144377967,3.3010056,8.91062,-0.7015011
150,1437144377989,3.2315738,9.164406,-0.66498953
151,1437144378010,3.2501287,9.22426,-0.3716998
152,1437144378054,3.328539,9.147048,-0.20290859
153,1437144378055,3.3399115,9.056067,-0.5422867
154,1437144378071,3.3560722,8.890868,-0.7811083
155,1437144378092,3.3243492,9.030929,-0.47046062
156,1437144378107,3.2800562,9.299079,-0.3812766
157,1437144378131,3.2321723,9.213487,-0.20231004
158,1437144378148,3.3327289,9.072228,-0.338181
159,1437144378171,3.389591,8.884284,-0.7308301
160,1437144378187,3.2626984,8.826224,-0.57760113
161,1437144378207,3.1040826,9.054871,-0.362123
162,1437144378227,3.0789435,9.293693,-0.33997664
163,1437144378248,3.0771477,9.414001,-0.4189853
164,1437144378267,3.2267854,9.223063,-0.49440265
165,1437144378290,3.4865563,8.859145,-0.53929394
166,1437144378311,3.66253,8.7532015,-0.4237737
167,1437144378330,3.4488475,8.772355,-0.3357868
168,1437144378351,3.1160536,9.091382,-0.2088941
169,1437144378371,3.0250738,9.581595,-0.20470424
170,1437144378390,2.920926,9.464279,-0.39863458
171,1437144378410,3.0011318,9.174581,-0.5327099
172,1437144378429,3.3093853,8.87351,-0.40581718
173,1437144378450,3.518878,8.7609825,0.004189853
174,1437144378471,3.4272997,8.960898,0.06284779
175,1437144378492,3.38181,9.497798,-0.095768064
176,1437144378509,3.0131028,9.495404,-0.29508537
177,1437144378528,3.0214825,9.0794115,-0.53929394
178,1437144378581,3.357868,8.921394,-0.40462008
179,1437144378592,3.6122518,8.880095,-0.16699557
180,1437144378593,3.513491,8.867524,0.07182605
181,1437144378618,3.3327289,8.995614,0.19812019
182,1437144378631,3.139397,9.200318,-0.04249708
183,1437144378647,3.0550013,9.312846,-0.31364042
184,1437144378675,3.164536,9.08001,-0.1400608
185,1437144378689,3.329736,8.996213,0.08259996
186,1437144378708,3.3039982,8.942344,0.04129998
187,1437144378730,3.128623,9.162011,-0.075417355
188,1437144378752,2.902371,9.3421755,-0.1328782
189,1437144378767,2.966416,9.234436,-0.073023155
190,1437144378788,2.9939492,9.108142,-0.2908955
191,1437144378807,3.3602622,9.085397,-0.025737667
192,1437144378828,3.484162,8.996213,0.25558102
193,1437144378848,3.4063504,9.054273,0.11971009
194,1437144378868,3.430891,9.223063,-0.1388637
195,1437144378890,3.3087866,9.053075,-0.14185645
196,1437144378910,3.235165,9.00579,-0.10235212
197,1437144378928,3.3518825,9.109339,0.05267244
198,1437144378962,3.3596635,9.035119,0.15741876
199,1437144378970,3.2854433,8.963293,0.01436521
200,1437144378989,3.165733,8.981848,0.020949265
201,1437144379017,3.145981,8.963293,-0.010773907
202,1437144379098,3.2986114,9.193734,0.036511578
203,1437144379099,3.3632548,9.437943,0.2088941
204,1437144379100,3.127426,9.246407,0.32800564
205,1437144379101,3.1908724,9.1255,0.06464344
206,1437144379159,3.1148565,8.999206,-0.24241292
207,1437144379160,2.8927941,9.052477,0.0017956513
208,1437144379161,2.873042,9.28232,0.46507367
