id,attr_time,attr_x,attr_y,attr_z
1,1436540912211,0.84096336,9.949105,-1.99437
2,1436540912233,0.6368576,9.93893,-2.0548236
3,1436540912251,0.7763199,9.970653,-2.0919337
4,1436540912277,0.7685388,9.934141,-2.0691888
5,1436540912292,0.7110779,9.957485,-2.030283
6,1436540912315,0.5722142,9.958682,-2.0895395
7,1436540912334,0.8194155,9.974843,-2.0590134
8,1436540912355,0.78529817,9.914988,-2.0979192
9,1436540912374,0.6811504,9.956287,-2.0859482
10,1436540912395,0.6955156,9.9790325,-2.0428526
11,1436540912415,0.8331822,9.954493,-1.9955671
12,1436540912435,0.7116765,9.948506,-2.1027076
13,1436540912455,0.7128736,9.915586,-2.0817583
14,1436540912474,0.7308301,9.937733,-2.0470424
15,1436540912495,0.741604,9.950901,-2.0817583
16,1436540912515,0.8242039,9.939528,-2.023699
17,1436540912532,0.6356605,9.943718,-2.066196
18,1436540912555,0.7254431,9.967062,-2.071583
19,1436540912574,0.85473,9.948506,-2.0649989
20,1436540912594,0.75836337,9.925163,-2.058415
21,1436540912615,0.60333884,9.961675,-2.0566192
22,1436540912635,0.7236475,9.992201,-2.0506337
23,1436540912655,0.7565677,9.914988,-2.0590134
24,1436540912675,0.6422446,9.919178,-2.0626047
25,1436540912694,0.81043726,9.964069,-2.0494366
26,1436540912715,0.7356185,9.955689,-2.078167
27,1436540912735,0.78888947,9.950901,-2.0392613
28,1436540912755,0.52373165,9.93474,-2.1392193
29,1436540912774,0.7613561,9.951499,-2.0679917
30,1436540912801,0.7966706,9.952098,-2.0632033
31,1436540912892,0.7733272,9.914988,-2.0817583
32,1436540912893,0.66498953,9.941324,-2.099715
33,1436540912894,0.7637503,9.950901,-2.0248961
34,1436540912895,0.8098387,9.980828,-2.03567
35,1436540912896,0.66139823,9.923966,-2.112883
36,1436540912912,0.78410107,9.941324,-2.047641
37,1436540912932,0.7110779,9.931747,-2.1272483
38,1436540912952,0.760159,9.9550905,-2.071583
39,1436540912972,0.7302315,9.944317,-2.0123265
40,1436540912993,0.56203884,9.96347,-2.078167
41,1436540913014,0.82599956,9.949105,-2.0518308
42,1436540913034,0.83856916,9.945514,-2.086547
43,1436540913052,0.6931214,9.933543,-2.0931308
44,1436540913072,0.65182143,9.929353,-2.0536265
45,1436540913092,0.688333,9.958083,-2.083554
46,1436540913114,0.7781156,9.931149,-2.0404584
47,1436540913134,0.7667431,9.93474,-2.0560207
48,1436540913154,0.6805518,9.953894,-2.0937295
49,1436540913175,0.7565677,9.96347,-2.0494366
50,1436540913195,0.7284359,9.973646,-2.0590134
51,1436540913215,0.7350199,9.953295,-2.046444
52,1436540913235,0.724246,9.942521,-2.1015105
53,1436540913255,0.79367787,9.900622,-2.1529858
54,1436540913274,0.830788,9.952697,-2.0440497
55,1436540913292,0.60214174,9.962274,-2.071583
56,1436540913316,0.7703344,9.968858,-2.1021092
57,1436540913335,0.7278373,9.87668,-2.0500352
58,1436540913356,0.700304,9.962872,-2.1170728
59,1436540913373,0.7565677,9.898229,-2.1039047
60,1436540913395,0.7278373,9.937134,-2.1775265
61,1436540913415,0.50278234,10.002377,-2.207454
62,1436540913435,0.35314476,10.031705,-2.309806
63,1436540913456,0.82899237,9.916184,-1.8255788
64,1436540913474,0.770933,9.925163,-1.851915
65,1436540913495,0.5967548,9.906608,-1.9560628
66,1436540913514,1.0199299,9.944916,-1.9746178
67,1436540913534,1.0923545,9.941324,-1.963844
68,1436540913553,0.7715315,9.961675,-2.0847511
69,1436540913574,0.55246204,9.957485,-2.1003134
70,1436540913628,0.7074866,9.909002,-1.9907787
71,1436540913629,0.51475334,9.892242,-2.1122844
72,1436540913637,0.7015011,9.888053,-2.2050598
73,1436540913653,0.9379285,9.983223,-2.1170728
74,1436540913674,0.7697359,9.999383,-2.1637597
75,1436540913693,0.7799112,9.916783,-1.9494787
76,1436540913713,0.92176765,9.928755,-1.9955671
77,1436540913733,1.0582372,9.967062,-2.0608091
78,1436540913755,1.0486604,9.88506,-2.0578163
79,1436540913776,0.9331401,9.916783,-2.0799627
80,1436540913793,0.557849,9.755774,-2.0859482
81,1436540913814,1.1067197,9.961675,-1.9913772
82,1436540913833,0.9068039,9.822212,-2.1218612
83,1436540913854,0.6805518,9.879673,-2.3451207
84,1436540913874,0.95708215,9.945514,-2.1853075
85,1436540913895,0.57520694,9.737218,-2.1517887
86,1436540913916,0.6679823,9.835381,-2.2068555
87,1436540913936,0.87328506,9.812037,-2.1122844
88,1436540913956,0.75956047,9.7563715,-2.046444
89,1436540913975,0.87089086,9.835381,-1.9877859
90,1436540913995,1.5927427,9.947908,-1.9476831
91,1436540914016,1.3874398,9.715072,-2.1146786
92,1436540914035,1.5867572,9.660604,-1.7824832
93,1436540914056,1.5376761,9.558251,-2.135628
94,1436540914075,1.1947067,9.470863,-2.3361423
95,1436540914095,0.53929394,9.898827,-3.0998926
96,1436540914116,0.62129533,10.195109,-3.3782187
97,1436540914135,0.7469909,10.089765,-3.642778
98,1436540914155,1.7357962,10.186729,-3.1735144
99,1436540914176,1.8752584,10.0269165,-3.5122938
100,1436540914195,2.4145525,9.989806,-3.277662
101,1436540914214,2.2481554,10.037092,-3.019687
102,1436540914235,1.8285716,10.059238,-2.3343468
103,1436540914255,1.0516531,9.877877,-2.5187001
104,1436540914274,1.3257892,9.767146,-2.72939
105,1436540914299,1.271321,9.587581,-2.991555
106,1436540914366,1.1480197,9.749788,-2.8574798
107,1436540914367,0.4297592,9.566033,-2.8616695
108,1436540914368,0.31483752,9.648034,-2.9777884
109,1436540914380,0.93014735,9.655217,-2.9299042
110,1436540914395,0.95109665,9.707291,-2.939481
111,1436540914415,0.94451255,9.790489,-2.815581
112,1436540914433,1.0534488,9.685144,-2.617461
113,1436540914454,1.2395979,9.576807,-2.5306711
114,1436540914474,1.2611457,9.58818,-3.0065188
115,1436540914496,1.4215573,9.554661,-2.9173348
116,1436540914514,1.9542671,9.583391,-2.191293
117,1436540914537,0.7290344,9.745,-2.8580782
118,1436540914555,1.7076644,9.872491,-2.6396074
119,1436540914575,1.8662802,10.238804,-3.0538042
120,1436540914597,1.1432313,10.315418,-3.2770636
121,1436540914617,1.5077485,10.642825,-2.7856536
122,1436540914637,1.2192472,11.343728,-3.328539
123,1436540914657,1.0319009,12.108076,-2.8263552
124,1436540914677,0.40043023,13.063363,-2.5971103
125,1436540914695,0.14185645,14.044986,-1.6938977
126,1436540914717,0.012569559,14.403518,-1.3724761
127,1436540914734,-0.8062474,14.507666,-1.8626889
128,1436540914755,-2.112883,15.190611,-2.498948
129,1436540914775,-2.9251158,14.432846,-2.641403
130,1436540914794,-3.115455,14.411897,-2.9430726
131,1436540914814,-1.3796587,13.662512,-5.2008047
132,1436540914837,1.0271125,15.163676,-4.228759
133,1436540914858,6.704962,14.510658,-6.247071
134,1436540914877,18.94472,19.608511,-1.7501614
135,1436540914897,10.742783,16.856976,-2.0751743
136,1436540914917,4.807557,15.382148,-5.1002483
137,1436540914936,4.4897265,14.189237,-4.8536453
138,1436540914955,3.8654387,11.373655,-3.086126
139,1436540914975,1.567005,8.564658,-1.678934
140,1436540914996,0.20171149,5.819107,-0.51834464
141,1436540915014,-0.22924481,3.7565024,0.015562311
142,1436540915062,-0.3842694,2.2050598,0.56563014
143,1436540915063,-0.21667525,1.2802993,0.5351041
144,1436540915081,-0.90141696,0.8972271,0.41958386
145,1436540915094,-1.2814964,0.76195467,-0.15741876
146,1436540915114,-1.3090298,-0.012569559,-0.32022446
147,1436540915136,-0.8822633,-0.36152446,-1.2599486
148,1436540915156,0.37708676,-0.40222588,-1.1288661
149,1436540915175,2.1392193,-0.18734628,-1.8297687
150,1436540915195,4.993706,0.12210429,-2.1200657
151,1436540915215,9.025542,1.3138182,-1.9949685
152,1436540915235,11.168951,2.670732,-1.8237832
153,1436540915257,12.176909,3.1106665,-2.0679917
154,1436540915275,13.916297,2.6360161,-0.39384618
155,1436540915297,9.6923275,-0.12449849,-0.54408234
156,1436540915329,19.607914,18.31684,9.749788
157,1436540915334,-7.026982,9.562442,17.662624
158,1436540915354,-15.51323,18.70889,-19.608511
159,1436540915374,14.003087,16.756418,5.0344076
160,1436540915394,16.002844,3.9977183,6.7253127
161,1436540915414,-1.8477252,10.572795,-5.1523223
162,1436540915435,2.4139538,13.581109,-3.2962172
163,1436540915457,6.0106435,12.989142,-2.15538
164,1436540915475,3.3147724,10.819996,-1.8417397
165,1436540915498,3.2531216,10.603919,-2.0859482
166,1436540915518,3.3345244,10.744578,-2.77069
167,1436540915535,2.2080526,9.368511,-3.405752
168,1436540915558,2.4678235,8.7951,-2.8933928
169,1436540915577,2.56419,8.514978,-2.873042
170,1436540915594,0.7589619,8.328231,-3.769072
171,1436540915618,1.2252327,7.44896,-3.7565024
172,1436540915638,1.3533225,6.5631056,-4.055179
173,1436540915655,1.0259154,6.271611,-5.076905
174,1436540915675,2.1470003,6.9605427,-4.8261123
175,1436540915696,2.5833437,7.2328835,-3.8031895
176,1436540915724,2.1978772,9.133281,-2.4612393
177,1436540915817,-0.0676362,10.852917,-1.3018472
178,1436540915818,-1.863886,11.67712,-1.103727
179,1436540915819,-0.1364695,13.631986,-0.88405895
180,1436540915820,0.11252748,14.834474,-1.3521254
181,1436540915821,-1.9740193,15.222335,-2.7371712
182,1436540915846,-1.7908629,17.220894,-2.1410148
183,1436540915856,-2.5474305,17.920599,-0.13227965
184,1436540915876,-6.751649,19.325397,-1.8477252
185,1436540915895,-7.7213006,16.504429,-1.3293805
186,1436540915915,-7.3867106,12.110471,-4.824915
187,1436540915940,4.277241,17.782932,-11.275493
188,1436540915957,17.584812,19.608511,-2.954445
189,1436540915980,11.146206,18.544888,-2.9364884
190,1436540915998,3.0334535,17.02816,-3.115455
191,1436540916015,0.6332663,11.980585,-6.108207
192,1436540916036,2.5797524,9.959879,-3.321955
193,1436540916057,3.301604,6.962937,-2.710835
194,1436540916076,1.9841946,5.1319714,-2.3523033
195,1436540916098,1.8327614,4.4657845,-1.2976574
196,1436540916118,-0.62249243,1.934515,0.17537527
197,1436540916137,-2.1823149,-0.010175358,-1.4161704
198,1436540916157,-1.7064673,0.0724246,-0.3357868
199,1436540916175,-0.91817635,-0.110731825,-0.24001873
200,1436540916196,-1.834557,-0.7248446,-0.046686932
201,1436540916218,-2.0506337,-1.4203602,-0.56982
202,1436540916237,0.08080431,-1.1569979,-0.2088941
203,1436540916255,1.7196354,-0.093373865,-0.51595044
204,1436540916275,5.318719,1.3078327,-1.376666
205,1436540916295,8.325238,1.9692309,-1.946486
206,1436540916321,10.996569,2.5731683,-2.6324248
207,1436540916340,13.487137,2.0799627,-2.5713725
208,1436540916360,11.687894,0.020350715,-0.20649989
209,1436540916375,18.421587,-5.605425,-6.527791
210,1436540916395,19.607914,19.608511,-1.9219455
211,1436540916415,-11.883021,5.1642933,17.041927
212,1436540916435,-12.619239,18.38268,-19.59654
213,1436540916458,14.238916,15.671845,5.0882773
214,1436540916477,15.539566,5.312135,5.1702785
215,1436540916533,-0.6039374,8.37372,-5.635352
216,1436540916544,4.5603557,10.62008,-4.851251
217,1436540916545,7.5812397,11.964424,-2.5432408
218,1436540916555,3.0699651,12.106281,-2.6515784
219,1436540916576,2.9059622,12.184691,-1.774702
220,1436540916596,4.008492,10.955269,-2.243367
221,1436540916615,3.5482068,10.048465,-2.712032
222,1436540916640,3.0101101,9.019556,-3.2507274
223,1436540916655,2.9364884,8.715493,-2.8281507
224,1436540916681,1.7046716,7.946954,-3.168726
225,1436540916697,1.1486182,6.667253,-3.4763808
226,1436540916719,0.9588778,6.4763155,-3.815759
227,1436540916736,1.2737153,6.3422403,-3.515885
228,1436540916760,3.858256,8.081029,-1.7621324
229,1436540916777,4.584896,9.260772,-1.0480618
230,1436540916798,1.9614497,10.398617,-0.9588778
231,1436540916816,0.6027403,11.73518,-1.3102269
232,1436540916838,1.8980033,12.937668,-1.769315
233,1436540916857,1.3634979,14.026431,-1.9746178
234,1436540916878,-0.91338795,15.337854,-2.3678656
235,1436540916898,-2.7515364,16.187796,-2.6360161
236,1436540916916,-3.74094,17.681778,-1.5981296
237,1436540916938,-6.281787,18.415003,-2.0404584
238,1436540916958,-7.9343843,14.53041,-2.344522
239,1436540916978,-4.7201686,12.355876,-4.578911
240,1436540916997,3.9486372,15.460558,-10.749966
241,1436540917018,12.3277445,19.118898,-2.9364884
242,1436540917040,13.995905,19.608511,-2.5252843
243,1436540917060,3.9318779,15.988479,-4.860828
244,1436540917081,0.40402153,12.496535,-5.620987
