id,attr_time,attr_x,attr_y,attr_z
1,1437143842704,-0.65062433,10.129269,1.5125369
2,1437143842724,-0.6242881,10.103531,1.4766239
3,1437143842809,-0.6374562,10.098145,1.4850036
4,1437143842810,-0.6374562,10.105327,1.4748282
5,1437143842811,-0.6697779,10.069414,1.4760253
6,1437143842812,-0.6721721,10.085575,1.4826094
7,1437143842825,-0.6847417,10.110714,1.4820108
8,1437143842844,-0.66020113,10.148422,1.4933833
9,1437143842864,-0.61770403,10.140042,1.4939818
10,1437143842884,-0.60573304,10.085575,1.4909891
11,1437143842904,-0.59017074,10.068216,1.5478514
12,1437143842925,-0.6715736,10.107122,1.5436616
13,1437143842945,-0.74639237,10.095152,1.5394717
14,1437143842964,-0.81163436,10.081984,1.560421
15,1437143842984,-0.8463503,10.023325,1.5831659
16,1437143843009,-0.87687635,10.019135,1.567005
17,1437143843025,-0.88645315,10.084377,1.5005659
18,1437143843049,-0.7637503,10.070012,1.4999673
19,1437143843064,-0.6314707,10.148422,1.5053543
20,1437143843084,-0.60453594,10.127473,1.5448587
21,1437143843108,-0.6392518,10.129269,1.520318
22,1437143843127,-0.7469909,10.169372,1.4945804
23,1437143843147,-0.7577648,10.120291,1.4873978
24,1437143843165,-0.635062,10.097546,1.5316905
25,1437143843188,-0.51595044,10.103531,1.5143325
26,1437143843204,-0.41060558,10.168175,1.5041572
27,1437143843228,-0.33279404,10.176555,1.4460979
28,1437143843248,-0.23762453,10.19451,1.4143747
29,1437143843264,-0.22146365,10.05864,1.471237
30,1437143843284,-0.2705448,10.084377,1.5346833
31,1437143843308,-0.480636,10.067019,1.5490485
32,1437143843324,-0.7134721,10.055049,1.5358804
33,1437143843346,-0.80924016,10.08318,1.4885949
34,1437143843367,-0.7445967,10.065224,1.5215151
35,1437143843388,-0.59855044,10.062231,1.5765818
36,1437143843405,-0.47285482,10.104729,1.6250644
37,1437143843428,-0.54049104,10.08737,1.6328455
38,1437143843448,-0.6135142,10.070611,1.6364368
39,1437143843465,-0.75596917,10.068815,1.6166847
40,1437143843487,-0.8846575,10.061034,1.5861586
41,1437143843507,-0.92416185,10.108918,1.5819688
42,1437143843525,-0.93852705,10.119094,1.5915456
43,1437143843566,-0.8523358,10.1304655,1.6208745
44,1437143843567,-0.7200562,10.126276,1.6226702
45,1437143843595,-0.65900403,10.1226845,1.6112977
46,1437143843608,-0.6398504,10.117896,1.6142905
47,1437143843624,-0.6464345,10.068216,1.5747862
48,1437143843646,-0.6805518,10.055049,1.572392
