id,attr_time,attr_x,attr_y,attr_z
1,1437143842709,-0.87807345,9.614515,0.9576807
2,1437143842794,-0.93014735,9.648633,0.99060094
3,1437143842795,-0.95827925,9.633071,1.0175357
4,1437143842796,-0.9504981,9.646238,1.002572
5,1437143842797,-0.9504981,9.637859,0.9816227
6,1437143842809,-0.93493575,9.619304,0.9504981
7,1437143842836,-0.9475053,9.630077,0.9696517
8,1437143842874,-0.9391256,9.6049385,1.0013748
9,1437143842875,-0.9672575,9.601946,1.0061632
10,1437143842889,-0.90500826,9.551667,0.85413146
11,1437143842911,-0.908001,9.460688,1.1216835
12,1437143842937,-0.9876082,9.526528,1.0241197
13,1437143842950,-0.9032126,9.688736,0.9415198
14,1437143842977,-0.87208796,9.573814,0.7697359
15,1437143842990,-0.93972415,9.551667,0.9840169
16,1437143843012,-0.99060094,9.664794,1.146224
17,1437143843031,-0.9163807,9.69113,0.9552865
18,1437143843050,-0.9576807,9.593566,0.9768343
19,1437143843069,-0.9463082,9.497798,1.0097545
20,1437143843090,-0.8571242,9.466075,0.95229375
21,1437143843111,-0.89782566,9.496002,1.0013748
22,1437143843132,-0.89662856,9.514558,0.98222125
23,1437143843154,-0.908001,9.559449,0.9720459
24,1437143843169,-0.85054016,9.733627,0.94810385
25,1437143843190,-0.81343,9.569026,0.9355343
26,1437143843214,-0.8295909,9.56304,1.0384849
27,1437143843233,-0.9259575,9.692925,1.0755951
28,1437143843253,-0.9600749,9.64983,1.0672154
29,1437143843272,-0.9780314,9.570822,1.0540473
30,1437143843291,-0.90979666,9.553463,0.97862995
31,1437143843312,-0.86370826,9.595362,0.9295488
32,1437143843330,-0.8870517,9.582792,0.95109665
33,1437143843355,-0.92057055,9.624092,0.96306765
34,1437143843373,-0.919972,9.603742,0.9504981
35,1437143843393,-0.8810662,9.624092,0.9516952
36,1437143843414,-0.8900445,9.639056,0.97384155
37,1437143843484,-0.89064306,9.629479,0.96905315
38,1437143843485,-0.9008184,9.5971575,0.9792285
39,1437143843486,-0.8834604,9.598354,0.92895025
40,1437143843505,-0.8762778,9.653421,0.90141696
41,1437143843510,-0.8750807,9.64145,0.92057055
42,1437143843532,-0.8750807,9.585187,0.97264445
43,1437143843554,-0.8607155,9.5809965,0.9576807
44,1437143843570,-0.87089086,9.557653,0.99179804
45,1437143843591,-0.8074445,9.600749,0.86370826
46,1437143843614,-0.8774749,9.5385,0.96067345
47,1437143843631,-0.99778354,9.688736,0.985214
48,1437143843651,-0.8882488,9.70789,0.6955156
49,1437143843674,-0.86729956,9.648633,0.62249243
50,1437143843690,-0.8996213,9.589975,0.8690952
51,1437143843710,-0.9792285,9.75697,1.0307038
52,1437143843732,-0.9271546,9.762956,0.91937345
53,1437143843752,-0.866701,9.627085,0.97384155
54,1437143843770,-0.80205756,9.493608,0.9355343
55,1437143843793,-0.7278373,9.543288,0.90381116
56,1437143843810,-0.7769185,9.613318,0.97025025
57,1437143843833,-0.8002619,9.6845455,0.9540894
58,1437143843850,-0.7493851,9.674371,0.9935937
59,1437143843871,-0.670975,9.631873,0.95349085
60,1437143843894,-0.63206923,9.574412,0.9923966
61,1437143843914,-0.65182143,9.569624,1.0498575
62,1437143843936,-0.76315176,9.661202,1.0911574
63,1437143843957,-0.8343793,9.645041,1.0019734
64,1437143843978,-0.90381116,9.625289,1.043872
65,1437143843993,-0.82719666,9.607931,1.0103531
66,1437143844010,-0.74639237,9.610924,0.9576807
67,1437143844031,-0.7038953,9.60015,0.973243
68,1437143844100,-0.7433996,9.582792,0.94570965
69,1437143844101,-0.84455466,9.590573,0.9959879
70,1437143844102,-0.92535895,9.612122,0.9367314
71,1437143844235,-0.8858546,9.603742,0.89303726
72,1437143844236,-0.86370826,9.6049385,0.8870517
73,1437143844237,-0.8822633,9.61272,0.9427169
74,1437143844238,-0.85652566,9.665392,0.9672575
75,1437143844239,-0.8295909,9.685144,0.9959879
76,1437143844240,-0.7799112,9.66659,0.9792285
77,1437143844241,-0.7194576,9.598354,0.98222125
78,1437143844315,-0.7493851,9.598354,1.0450691
79,1437143844316,-0.7032967,9.619903,0.8888474
80,1437143844317,-0.7398083,9.564836,1.0588357
81,1437143844321,-0.89064306,9.69113,0.9828198
82,1437143844376,-0.86011696,9.7479925,0.8678981
83,1437143844377,-0.7140707,9.7007065,0.6997054
84,1437143844378,-0.7787141,9.561843,0.9911995
85,1437143844391,-0.8367735,9.680955,1.1420342
86,1437143844411,-0.7858967,9.723452,0.98102415
87,1437143844434,-0.78050977,9.700109,0.93852705
88,1437143844455,-0.7338228,9.659407,0.87927055
89,1437143844474,-0.65301853,9.624092,0.8936358
90,1437143844493,-0.6781576,9.651626,0.9624691
91,1437143844511,-0.7146692,9.7162695,0.9103952
92,1437143844533,-0.7134721,9.720459,0.8936358
93,1437143844554,-0.6799533,9.713276,0.79248077
94,1437143844574,-0.6985083,9.463681,0.8846575
95,1437143844594,-0.6781576,9.337985,1.0193313
96,1437143844617,-0.79966336,9.496601,1.0767922
97,1437143844635,-0.80564886,9.507375,1.0947487
98,1437143844655,-0.8050503,9.564238,1.1905168
99,1437143844673,-0.9175778,9.604341,1.1599907
100,1437143844693,-0.8798691,9.510966,1.1534066
101,1437143844722,-0.8912416,9.411008,1.2150574
102,1437143844732,-0.94211835,9.524135,1.2036849
103,1437143844751,-0.84216046,9.7479925,1.1528081
104,1437143844772,-0.7721301,9.805453,0.98940384
105,1437143844796,-0.5542577,9.801263,1.0474633
106,1437143844812,-0.6003461,9.6845455,0.9720459
107,1437143844834,-0.6356605,9.7479925,0.97144735
108,1437143844852,-0.5943606,9.761759,0.8702923
109,1437143844872,-0.5410896,9.755175,0.801459
110,1437143844891,-0.59136784,9.725846,0.7356185
111,1437143844911,-0.6368576,9.774927,0.7152678
112,1437143845003,-0.6398504,9.808446,0.62009823
113,1437143845004,-0.60214174,9.504981,0.57400984
114,1437143845005,-0.6596026,9.2907,0.95588505
115,1437143845006,-0.8882488,9.446322,1.043872
116,1437143845015,-0.86610246,9.554661,0.87208796
117,1437143845032,-0.66259533,9.527725,0.48123455
118,1437143845053,-0.53450555,9.411607,0.58418524
119,1437143845071,-0.700304,9.532514,1.0187328
120,1437143845092,-0.8487445,9.759365,1.0336965
121,1437143845125,-0.87089086,9.596559,1.0570401
122,1437143845133,-1.0761937,9.42238,1.1115081
123,1437143845153,-1.0462662,9.52593,0.96785605
124,1437143845173,-0.88046765,9.81084,0.8726865
125,1437143845192,-0.729633,9.81084,0.8523358
126,1437143845213,-0.86131406,9.633669,1.0672154
127,1437143845234,-0.85891986,9.624691,0.830788
128,1437143845254,-0.7757214,9.516952,0.65421563
129,1437143845277,-0.54288524,9.47206,0.5231331
130,1437143845297,-0.56323594,9.442732,0.56443304
131,1437143845322,-0.65301853,9.388264,0.7278373
132,1437143845339,-0.7170634,9.382876,0.83018947
133,1437143845358,-0.78410107,9.7007065,0.7044938
134,1437143845377,-0.830788,10.157999,0.65301853
135,1437143845394,-0.6907272,10.397419,0.84096336
136,1437143845414,-0.39384618,10.378265,1.2569559
137,1437143845431,-0.20590134,10.302849,1.8201919
138,1437143845452,-0.23223756,9.991602,1.7848774
139,1437143845472,-0.107140526,9.291897,1.4856021
140,1437143845493,0.037110128,8.775947,1.4107834
141,1437143845517,0.092775315,8.940548,1.4526819
142,1437143845562,-0.06344634,9.601347,1.602918
143,1437143845563,-0.13946225,10.164583,1.7393875
144,1437143845573,-0.12389994,10.235212,1.8148049
145,1437143845593,-0.16938977,9.722255,1.8896236
146,1437143845616,-0.24241292,9.276933,1.9835961
147,1437143845635,-0.17417817,9.239224,2.0721815
148,1437143845724,0.11252748,9.298481,2.1559787
149,1437143845725,0.022146367,9.294291,2.2170308
150,1437143845726,-0.08738836,9.287108,2.0697873
151,1437143845727,0.020350715,9.200318,1.8142064
152,1437143845735,0.21667525,8.995016,1.6208745
153,1437143845752,0.21667525,9.032125,1.8788497
154,1437143845774,0.17118542,9.34038,1.9782091
155,1437143845792,0.28790274,9.424176,1.8195933
156,1437143845818,0.31004912,9.255983,1.8154035
157,1437143845834,0.1376666,9.215282,1.8602947
158,1437143845855,-0.033518825,9.467871,1.9746178
159,1437143845880,0.05327099,9.456498,1.9285295
160,1437143845893,0.44771573,9.012374,1.6460136
161,1437143845914,0.664391,8.729858,1.8543092
162,1437143845934,0.30286652,8.907627,1.7968484
163,1437143845953,0.17477672,9.239823,1.4628572
164,1437143845974,0.15143326,9.5971575,1.0468647
165,1437143845993,0.22804771,10.811616,0.50757074
166,1437143846015,0.40462008,11.636418,0.11851298
167,1437143846035,0.18315643,11.113286,0.27353755
168,1437143846055,-0.65301853,9.973646,0.47345337
169,1437143846075,-2.2523453,8.222886,0.3878607
170,1437143846098,-2.5719712,7.252037,-0.050876785
171,1437143846116,-0.7613561,7.9930425,-1.401805
172,1437143846136,1.0785879,9.657611,-1.6250644
173,1437143846153,1.1587936,11.2371855,-0.9391256
174,1437143846173,-0.5363012,11.990162,-0.3537433
175,1437143846193,-1.7375919,11.804013,0.2100912
176,1437143846215,-1.8154035,10.733805,0.25677812
177,1437143846234,-1.560421,9.444528,-0.023942016
178,1437143846253,-1.2719196,8.547898,-0.28431144
179,1437143846274,-0.9804256,7.606379,-0.32920274
180,1437143846295,-0.4177882,7.079056,-0.6368576
181,1437143846322,-0.27114335,6.935404,-1.2761095
182,1437143846345,-0.9139865,7.349002,-1.7070658
183,1437143846353,-0.98222125,8.057686,-1.7351977
184,1437143846373,-0.35194764,8.487445,-1.4131776
185,1437143846468,-0.29029694,8.236053,-0.92775315
186,1437143846469,-0.7368156,7.6165543,-0.24361002
187,1437143846470,-0.90859956,7.463325,-0.14664486
188,1437143846485,-0.85772276,7.5800424,-0.6997054
189,1437143846486,-1.1474211,7.832032,-0.5518635
190,1437143846495,-2.1877017,8.426393,0.34835634
191,1437143846519,-2.6701334,9.024344,0.60214174
192,1437143846565,-1.951873,8.899846,0.39145198
193,1437143846566,-0.3854665,7.6452847,-0.22565351
194,1437143846581,-0.44472298,8.767567,-0.004189853
195,1437143846593,-0.74399817,11.077373,0.44232875
196,1437143846617,0.35553896,11.798626,0.29209262
197,1437143846638,-1.1420342,12.343307,0.37469256
198,1437143846656,1.0833763,11.954847,0.62249243
199,1437143846674,0.7457938,11.000159,1.5753847
200,1437143846694,-1.1737574,12.7257805,2.1212628
201,1437143846714,-2.7910407,14.899715,1.5239093
202,1437143846734,-2.8353333,14.904504,0.46148238
