id,attr_time,attr_x,attr_y,attr_z
1,1436541500401,9.76535,0.12330139,1.168969
2,1436541500474,9.729437,0.22984336,1.2282255
3,1436541500475,9.800066,0.24899697,1.2737153
4,1436541500476,9.96347,0.07182605,1.2635399
5,1436541500485,9.917382,-0.06284779,1.2282255
6,1436541500502,9.698313,0.037708677,1.1953052
7,1436541500523,9.631275,0.219668,1.2126632
8,1436541500540,9.794679,0.19273324,1.2946646
9,1436541500568,10.023325,0.037708677,1.2976574
10,1436541500583,9.921572,0.007182605,1.2755109
11,1436541500603,9.674969,0.1412579,1.2162545
12,1436541500622,9.655815,0.22325931,1.2443863
13,1436541500642,9.846154,0.17776948,1.2814964
14,1436541500665,9.93893,0.078410104,1.2922704
15,1436541500682,9.911995,0.030526072,1.3479356
16,1436541500704,9.8515415,0.050278235,1.3150153
17,1436541500724,9.724648,0.17836803,1.1192893
18,1436541500744,9.721058,0.25737667,1.1492168
19,1436541500764,9.866506,0.11971009,1.323395
20,1436541500784,9.891046,-0.05566519,1.3664906
21,1436541500804,9.7863,-0.004189853,1.2802993
22,1436541500824,9.685144,0.25079262,1.2378023
23,1436541500844,9.785102,0.29209262,1.2593501
24,1436541500863,9.993398,0.142455,1.2557588
25,1436541500882,9.973646,0.036511578,1.2563573
26,1436541500904,9.654019,0.09696517,1.2844892
27,1436541500922,9.57561,0.16220717,1.2467805
28,1436541500940,9.801862,0.1933318,1.2276269
29,1436541500960,9.968858,0.16220717,1.3066356
30,1436541500982,9.908403,0.08080431,1.3293805
31,1436541501007,9.715072,0.08738836,1.2587515
32,1436541501023,9.662998,0.107739076,1.2479776
33,1436541501044,9.629479,0.17537527,1.2533646
34,1436541501062,9.836577,0.14425065,1.2826935
35,1436541501084,10.012551,0.11492168,1.258153
36,1436541501105,9.871892,0.12928689,1.2725182
37,1436541501124,9.668983,0.15382746,1.2533646
38,1436541501229,9.723452,0.14664486,1.2354081
39,1436541501230,9.903017,0.09636662,1.2372037
40,1436541501231,9.890448,0.075417355,1.2539631
41,1436541501232,9.822212,0.09636662,1.2180501
42,1436541501233,9.724648,0.15083471,1.2042835
43,1436541501245,9.701305,0.16699557,1.1833342
44,1436541501267,9.846753,0.1448492,1.2641385
45,1436541501282,9.989806,0.092176765,1.2880806
46,1436541501332,9.92636,0.059855044,1.1552023
47,1436541501333,9.799467,0.09756372,1.0767922
48,1436541501343,9.658808,0.19153613,1.1444284
49,1436541501368,9.8042555,0.16759412,1.2569559
50,1436541501382,9.914988,0.038307227,1.3162124
51,1436541501403,9.880272,0.029927522,1.2449849
52,1436541501421,9.745598,0.14844051,1.1426327
53,1436541501444,9.704298,0.21906945,1.0636241
54,1436541501465,9.800665,0.19572599,1.1534066
55,1436541501485,9.955689,0.10055647,1.2449849
56,1436541501501,9.985018,-0.02633622,1.2473791
57,1436541501525,9.814431,0.0005985504,1.122282
58,1436541501544,9.626487,0.14903906,1.1408371
59,1436541501565,9.704298,0.2136825,1.1402385
60,1436541501585,9.901221,0.12749124,1.1426327
61,1436541501636,9.949105,0.091578215,1.1204864
62,1436541501637,9.780912,0.16280572,1.0552444
63,1436541501669,9.725247,0.1945289,1.0348936
64,1436541501670,9.776723,0.20350714,1.0378864
65,1436541501683,9.932345,0.108936176,1.0785879
66,1436541501703,10.047866,0.04309563,1.1492168
67,1436541501722,9.968259,0.030526072,1.1180922
68,1436541501743,9.733627,0.10354923,1.0540473
69,1436541501767,9.610924,0.15263036,1.0283096
70,1436541501787,9.730635,0.16220717,1.0809821
71,1436541501811,10.019734,0.108337626,1.0761937
72,1436541501823,10.060435,0.09756372,1.0007763
73,1436541501844,9.815628,0.1412579,0.97503865
74,1436541501862,9.674371,0.17657238,1.0696096
75,1436541501884,9.781511,0.14844051,1.0630256
76,1436541501902,9.988609,0.11432313,0.93493575
77,1436541501967,10.016742,0.107140526,0.9648633
78,1436541501968,9.965266,0.073621705,1.0833763
79,1436541501969,9.729437,0.022146367,1.0564415
80,1436541501982,9.607931,0.12389994,1.0241197
81,1436541502006,9.79827,0.20649989,0.94570965
82,1436541502023,10.048465,0.16101007,0.93014735
83,1436541502044,10.017939,0.06584055,0.97384155
84,1436541502063,9.749189,0.061052144,0.9672575
85,1436541502083,9.655217,0.09935937,0.9864111
86,1436541502106,9.847352,0.14544775,0.9576807
87,1436541502127,9.9790325,0.18495208,0.9816227
88,1436541502147,9.916783,0.16460137,1.0043676
89,1436541502162,9.71986,0.091578215,0.99538934
90,1436541502183,9.717466,0.06284779,1.0169371
91,1436541502204,9.913192,0.15263036,1.0067618
92,1436541502225,10.011953,0.14604631,0.9983821
93,1436541502245,9.855731,0.11312603,0.99299514
94,1436541502265,9.713276,0.14604631,0.99419224
95,1436541502285,9.651626,0.14065935,1.0061632
96,1436541502305,9.811439,0.11911154,1.0175357
97,1436541502325,9.998186,0.0700304,1.0049661
98,1436541502344,9.9790325,0.110133275,1.009156
99,1436541502364,9.697714,0.0796072,1.0283096
100,1436541502385,9.515755,-0.06344634,1.0372878
101,1436541502417,9.586384,-0.30166942,0.9271546
102,1436541502423,9.64145,-0.6003461,0.8475474
103,1436541502442,9.722853,-0.6901286,0.79966336
104,1436541502462,10.007165,-0.23882163,0.7954735
105,1436541502482,9.980229,0.11432313,0.85293436
106,1436541502506,9.7479925,0.04249708,0.9959879
107,1436541502525,9.6528225,-0.37588966,1.1324574
108,1436541502544,9.755774,-0.48362875,1.1216835
109,1436541502564,9.959281,-0.3172317,1.0067618
110,1436541502582,10.012551,0.13467385,0.95708215
