id,attr_time,attr_x,attr_y,attr_z
1,1436541500415,-8.68805,-3.3002,3.18553
2,1436541500433,-8.6877,-3.23706,3.22075
3,1436541500454,-8.78538,-3.14667,3.2317
4,1436541500473,-8.85429,-3.20969,3.18761
5,1436541500494,-8.76894,-3.29277,3.0838
6,1436541500514,-8.74464,-3.29776,3.12775
7,1436541500534,-8.7654,-3.22231,3.21483
8,1436541500553,-8.78687,-3.22696,3.20233
9,1436541500573,-8.84126,-3.2269,3.21938
10,1436541500593,-8.76321,-3.22276,3.24779
11,1436541500612,-8.67702,-3.29379,3.16615
12,1436541500633,-8.67096,-3.26131,3.15572
13,1436541500672,-8.83427,-3.2914,3.18713
14,1436541500691,-8.92699,-3.33966,3.1963
15,1436541500712,-8.84122,-3.38931,3.1758
16,1436541500731,-8.7347,-3.31162,3.14925
17,1436541500749,-8.70219,-3.17126,3.21585
18,1436541500771,-8.70816,-3.11704,3.26495
19,1436541500789,-8.85654,-3.18002,3.21768
20,1436541500811,-8.85371,-3.25171,3.15131
21,1436541500830,-8.76733,-3.29778,3.06789
22,1436541500850,-8.69113,-3.29337,3.11128
23,1436541500870,-8.73851,-3.25235,3.1037
24,1436541500889,-8.82902,-3.25371,3.13312
25,1436541500909,-8.82578,-3.29657,3.08998
26,1436541500927,-8.77226,-3.33424,3.13319
27,1436541500948,-8.752,-3.28877,3.1664
28,1436541500968,-8.77692,-3.24173,3.23103
29,1436541500988,-8.88615,-3.20753,3.25427
30,1436541501008,-8.8468,-3.19994,3.21024
31,1436541501028,-8.73137,-3.27502,3.0843
32,1436541501048,-8.73744,-3.28326,3.08441
33,1436541501066,-8.84878,-3.24608,3.13181
34,1436541501087,-8.86055,-3.26247,3.13341
35,1436541501107,-8.88695,-3.34299,3.118
36,1436541501127,-8.78188,-3.32401,3.07884
37,1436541501147,-8.63986,-3.24237,3.1286
38,1436541501166,-8.66782,-3.20534,3.08083
39,1436541501185,-8.81174,-3.16443,3.12235
40,1436541501206,-8.93433,-3.23909,3.14923
41,1436541501226,-8.83685,-3.30385,3.10104
42,1436541501244,-8.7106,-3.37062,3.07463
43,1436541501265,-8.77231,-3.25278,3.11008
44,1436541501283,-8.88071,-3.14542,3.17261
45,1436541501305,-8.8268,-3.17384,3.15213
46,1436541501324,-8.81532,-3.21564,3.12857
47,1436541501344,-8.73532,-3.25713,3.18344
48,1436541501363,-8.78473,-3.29858,3.13023
49,1436541501383,-8.8663,-3.19003,3.14301
50,1436541501404,-8.79918,-3.16321,3.10005
51,1436541501423,-8.73973,-3.27463,3.09793
52,1436541501443,-8.694,-3.33017,3.09471
53,1436541501463,-8.80438,-3.35159,3.15027
54,1436541501481,-8.90523,-3.33371,3.1317
55,1436541501502,-8.81638,-3.32526,3.08969
56,1436541501522,-8.72729,-3.27017,3.10202
57,1436541501542,-8.73981,-3.23903,3.08786
58,1436541501561,-8.84274,-3.17966,3.15865
59,1436541501581,-8.89687,-3.16359,3.17554
60,1436541501601,-8.81445,-3.21213,3.08324
61,1436541501620,-8.76042,-3.2449,3.13049
62,1436541501641,-8.7841,-3.21983,3.17123
63,1436541501661,-8.82355,-3.15161,3.16429
64,1436541501680,-8.85486,-3.24461,3.17491
65,1436541501700,-8.90565,-3.31706,3.16025
66,1436541501739,-8.78078,-3.33446,3.16039
67,1436541501759,-8.72798,-3.34309,3.09695
68,1436541501778,-8.74149,-3.1799,3.07976
69,1436541501799,-8.76802,-3.1701,3.16295
70,1436541501818,-8.78632,-3.23129,3.07726
71,1436541501838,-8.75972,-3.31673,3.06093
72,1436541501858,-8.78697,-3.33884,3.0307
73,1436541501876,-8.91275,-3.33235,3.13342
74,1436541501898,-8.91321,-3.2352,3.13382
75,1436541501916,-8.79109,-3.20332,3.09821
76,1436541501937,-8.6926,-3.18196,3.07695
77,1436541501956,-8.70056,-3.14693,3.08987
78,1436541501977,-8.82368,-3.16945,3.11548
79,1436541501997,-8.88994,-3.2178,3.04626
80,1436541502016,-8.85864,-3.30971,3.01439
81,1436541502036,-8.82152,-3.37807,3.0798
82,1436541502055,-8.76408,-3.27354,3.11229
83,1436541502075,-8.73238,-3.22472,3.17394
84,1436541502094,-8.84428,-3.22914,3.1602
85,1436541502115,-8.84683,-3.27843,3.10864
86,1436541502135,-8.78944,-3.36224,3.0769
87,1436541502155,-8.7692,-3.32387,3.08508
88,1436541502174,-8.83211,-3.19481,3.18382
89,1436541502193,-8.84984,-3.14432,3.22052
90,1436541502213,-8.81435,-3.21446,3.10085
91,1436541502233,-8.78665,-3.27817,3.04701
92,1436541502253,-8.78449,-3.29681,3.06853
93,1436541502273,-8.75861,-3.26515,3.11081
94,1436541502292,-8.90056,-3.31378,3.12524
95,1436541502312,-8.9847,-3.28003,3.17656
96,1436541502333,-8.80837,-3.27393,3.12028
97,1436541502352,-8.73952,-3.25088,3.07216
98,1436541502370,-8.74886,-3.11346,3.11028
99,1436541502392,-8.79363,-3.13719,3.13547
100,1436541502410,-8.84787,-3.24347,3.12344
101,1436541502432,-8.85657,-3.32721,3.06998
102,1436541502451,-8.82541,-3.32845,3.05132
103,1436541502471,-8.79857,-3.24001,3.13866
104,1436541502490,-8.82214,-3.17282,3.16626
105,1436541502509,-8.90356,-3.17207,3.17235
106,1436541502530,-8.84883,-3.15402,3.1113
107,1436541502550,-8.78656,-3.21483,3.07167
108,1436541502570,-8.76328,-3.21774,3.10439
109,1436541502590,-8.8291,-3.21051,3.13968
110,1436541502608,-8.86556,-3.198,3.1456
111,1436541502629,-8.82358,-3.21872,3.114
112,1436541502649,-8.73009,-3.28271,3.09482
113,1436541502669,-8.72856,-3.28424,3.06869
114,1436541502687,-8.78192,-3.26283,3.15654
115,1436541502708,-8.86772,-3.27325,3.15105
116,1436541502747,-8.88484,-3.31242,3.12827
117,1436541502748,-8.77551,-3.27232,3.05829
118,1436541502768,-8.71513,-3.13901,3.14365
119,1436541502807,-8.70816,-3.11064,3.14278
120,1436541502827,-8.82999,-3.13728,3.19653
121,1436541502847,-8.93639,-3.17052,3.10561
122,1436541502866,-8.86678,-3.28398,3.03026
123,1436541502885,-8.77211,-3.31088,3.02647
124,1436541502905,-8.7632,-3.20322,3.16216
125,1436541502926,-8.79176,-3.14558,3.21968
126,1436541502945,-8.851,-3.1958,3.15669
127,1436541502965,-8.79962,-3.22516,3.13296
128,1436541502984,-8.72729,-3.2475,3.1628
129,1436541503003,-8.70424,-3.26697,3.15259
130,1436541503024,-8.77602,-3.23128,3.13193
131,1436541503043,-8.91797,-3.24664,3.11612
132,1436541503064,-8.90907,-3.2812,3.07957
133,1436541503083,-8.78719,-3.26949,3.03056
134,1436541503104,-8.75668,-3.20342,3.08435
135,1436541503123,-8.7524,-3.08858,3.17543
136,1436541503143,-8.8084,-3.1068,3.11694
137,1436541503163,-8.82767,-3.15845,3.05719
138,1436541503182,-8.78249,-3.21266,3.06692
139,1436541503202,-8.75949,-3.29481,3.08098
140,1436541503221,-8.83975,-3.24863,3.1266
141,1436541503242,-8.91766,-3.22389,3.11009
142,1436541503262,-8.88518,-3.23895,3.1076
143,1436541503280,-8.75746,-3.21535,3.06517
144,1436541503301,-8.67281,-3.18436,3.03172
145,1436541503399,-8.80179,-3.15254,2.99704
146,1436541503400,-8.91977,-3.16211,3.07811
147,1436541503401,-8.9093,-3.22639,3.10748
148,1436541503402,-8.74217,-3.22174,3.01936
149,1436541503403,-8.68167,-3.13594,3.11076
150,1436541503420,-8.80713,-2.89917,3.25449
151,1436541503439,-8.81285,-2.89819,3.14027
152,1436541503459,-8.8635,-3.03371,3.12199
153,1436541503478,-9.04283,-2.84526,3.23357
154,1436541503497,-9.0013,-2.78014,3.27019
155,1436541503519,-8.87912,-2.76933,3.23662
156,1436541503537,-8.92365,-2.80531,3.30913
157,1436541503558,-8.92934,-2.60204,3.33363
158,1436541503577,-9.08945,-2.5945,3.42781
159,1436541503598,-8.96365,-2.83153,3.29059
160,1436541503617,-8.87366,-3.04469,3.11076
161,1436541503636,-8.93605,-3.12926,3.00674
162,1436541503657,-9.05734,-3.13919,3.02757
163,1436541503676,-8.78838,-3.17325,3.00067
164,1436541503696,-8.32909,-3.13475,2.89636
165,1436541503716,-8.11466,-3.16451,2.95277
166,1436541503736,-7.93788,-3.2144,2.88016
167,1436541503756,-7.79462,-3.10716,2.87192
168,1436541503775,-8.10524,-3.23401,2.74568
169,1436541503795,-8.82809,-3.36954,2.70528
170,1436541503814,-9.62797,-3.89328,2.66782
171,1436541503854,-9.42938,-2.96762,2.79561
172,1436541503874,-9.3719,-3.2906,2.57936
173,1436541503894,-9.44551,-3.34,2.73036
174,1436541503913,-9.7478,-3.79529,3.02513
175,1436541503934,-9.08798,-3.90895,3.03185
176,1436541503953,-8.69113,-4.24673,2.87366
177,1436541503973,-8.632,-3.80183,3.05519
178,1436541503993,-8.73497,-3.50638,3.13411
179,1436541504012,-8.5873,-3.97679,3.19231
180,1436541504033,-8.40617,-3.5087,3.45724
181,1436541504052,-8.43762,-3.12485,3.51628
182,1436541504072,-8.88141,-2.76962,3.55998
183,1436541504092,-9.62778,-3.0387,3.44251
184,1436541504111,-9.81801,-3.16803,3.42148
185,1436541504130,-9.50774,-3.25671,3.12639
186,1436541504151,-8.9223,-3.34271,2.52338
187,1436541504169,-9.03432,-3.32812,2.1129
188,1436541504191,-10.0052,-3.6024,2.27916
189,1436541504210,-10.3375,-3.38544,2.76668
190,1436541504230,-10.1402,-3.05379,2.85701
191,1436541504250,-9.57416,-2.0009,3.37938
192,1436541504269,-9.43047,-1.28558,4.16049
193,1436541504289,-9.08585,-0.735977,4.5741
194,1436541504309,-9.01875,-0.648407,4.75732
195,1436541504329,-8.77061,-0.798706,4.4397
196,1436541504347,-8.33612,-1.50409,3.70216
197,1436541504368,-8.05974,-2.00705,2.86115
198,1436541504388,-7.69458,-2.41244,2.35158
199,1436541504407,-7.26678,-2.85793,2.14217
200,1436541504428,-6.78336,-2.84637,2.28336
201,1436541504446,-6.755,-2.64551,2.74959
202,1436541504467,-6.59158,-2.28195,3.27724
203,1436541504486,-6.38074,-1.73729,4.21016
204,1436541504506,-6.10645,-1.58472,4.28993
205,1436541504527,-5.56142,-1.86006,3.72705
206,1436541504546,-5.59145,-2.15498,3.23141
207,1436541504566,-6.17303,-2.78935,3.0639
208,1436541504586,-6.67645,-2.87729,3.24771
209,1436541504605,-7.08139,-3.29819,3.29744
210,1436541504624,-7.25804,-3.76051,3.13678
211,1436541504645,-7.47652,-3.79604,3.06253
212,1436541504664,-7.47347,-3.98079,3.03766
213,1436541504685,-7.47986,-3.53125,3.20869
214,1436541504704,-7.78806,-3.25763,3.49483
215,1436541504724,-8.20239,-2.80836,3.99661
216,1436541504744,-8.55815,-2.31886,4.26888
217,1436541504763,-8.87364,-2.17534,4.06638
218,1436541504784,-10.0747,-2.4651,4.03085
219,1436541504802,-10.6705,-2.15759,4.16069
220,1436541504823,-10.5833,-2.19589,3.84306
221,1436541504843,-11.4025,-2.42662,3.05
222,1436541504863,-14.8029,-3.00153,2.78064
223,1436541504883,-18.5158,-3.05388,3.0574
224,1436541504922,-16.0924,-2.58394,3.26215
225,1436541504939,-11.2616,-3.46565,2.15462
226,1436541504961,-9.88532,-3.82399,1.38536
227,1436541504980,-10.2276,-3.04515,1.4355
228,1436541505001,-9.29376,-3.00121,2.18594
229,1436541505021,-7.61279,-3.55605,2.71095
230,1436541505040,-6.21597,-3.53519,2.91396
231,1436541505060,-5.39267,-3.28465,2.95717
232,1436541505080,-4.91222,-3.02766,3.01602
233,1436541505099,-4.49367,-2.90337,3.21423
234,1436541505119,-4.16746,-2.75148,3.38644
235,1436541505139,-4.19749,-2.48225,3.29414
236,1436541505159,-4.55626,-2.36607,3.0199
237,1436541505179,-4.64507,-2.4548,2.75314
238,1436541505198,-4.97418,-2.5864,2.70941
239,1436541505219,-6.03496,-3.15762,2.51755
240,1436541505238,-6.91216,-3.35713,2.44182
241,1436541505257,-7.48639,-3.40483,2.39792
242,1436541505278,-8.97391,-3.72581,2.4097
243,1436541505296,-11.6964,-4.32765,2.67313
244,1436541505317,-13.6143,-4.38368,2.78293
245,1436541505336,-15.0287,-4.66847,2.53481
246,1436541505356,-18.2813,-5.50272,2.57997
247,1436541505377,-19.3443,-5.20163,3.92848
248,1436541505396,-14.5163,-3.92429,5.14632
249,1436541505414,-9.86351,-4.19814,5.44293
250,1436541505435,-9.00616,-3.53508,5.58295
251,1436541505456,-8.5155,-2.00604,5.12798
252,1436541505475,-7.36217,-1.42749,4.24669
253,1436541505495,-6.88937,-1.30872,3.33772
254,1436541505515,-7.43526,-1.07442,2.52975
255,1436541505534,-5.74985,-0.301041,2.34215
256,1436541505555,-4.77167,3.30827,3.45055
257,1436541505572,-4.87836,1.29637,3.24704
258,1436541505594,-5.01108,0.163315,3.10103
259,1436541505611,-6.00589,-1.11678,3.05266
260,1436541505632,-6.22405,-2.74512,3.04984
261,1436541505654,-6.58434,-3.66829,3.61018
262,1436541505673,-7.43503,-4.1526,4.03493
263,1436541505693,-7.89714,-4.50397,4.07108
264,1436541505713,-8.22288,-5.02896,3.67647
265,1436541505732,-8.24606,-5.20036,3.2551
266,1436541505752,-8.00313,-4.01814,4.14635
267,1436541505772,-8.31427,-2.96426,5.03413
268,1436541505791,-9.2981,-2.17812,5.56154
269,1436541505812,-11.7998,-1.7599,5.24312
270,1436541505831,-13.9434,-2.38394,3.11624
271,1436541505851,-14.8295,-2.87955,1.66774
272,1436541505871,-15.3108,-2.08089,2.34955
273,1436541505889,-17.3541,-1.22992,2.40541
274,1436541505910,-18.083,-1.35237,2.32394
275,1436541505950,-14.5284,-1.76505,1.77103
276,1436541505951,-11.4029,-2.42592,0.925964
277,1436541505989,-9.90703,-2.92125,0.18364
278,1436541506009,-8.64206,-3.59052,0.214355
279,1436541506029,-7.44344,-3.98294,0.865677
280,1436541506049,-6.65297,-4.10077,1.37389
281,1436541506066,-6.08842,-4.10381,1.30913
282,1436541506088,-5.16785,-3.88591,1.29044
283,1436541506106,-4.60072,-2.54889,2.0345
284,1436541506128,-4.7029,-1.36179,3.10089
285,1436541506148,-4.64746,-1.47417,3.18954
286,1436541506167,-4.47496,-2.08499,2.74181
287,1436541506187,-4.52721,-2.33704,2.37842
288,1436541506205,-4.68716,-2.68901,2.006
289,1436541506227,-5.13434,-3.11539,1.61465
290,1436541506246,-5.71117,-3.24452,1.60237
291,1436541506266,-6.54929,-3.13589,1.73662
292,1436541506286,-7.58366,-3.29057,1.55952
293,1436541506305,-8.63745,-3.54778,1.43954
294,1436541506326,-10.2643,-3.74159,1.46545
295,1436541506344,-12.1611,-4.18425,1.69884
